% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:41
% Dimension:          2
% Nodes:              10201
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                u6 (1)                   u6x (1/m)                u6y (1/m)
-0.010000000000000009     -1.97                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.020000000000000018      -1.97                    1.076903033142866        -0.6153908780788411      0.09985211319114703      0.3956479834234112       1.3003596257194165       0.10134225653384128      0.3989518592627362       1.304305654544271
0.050000000000000044      -1.97                    1.0747540670471136       -0.5869874219495258      0.11172709020739881      0.3940298468653244       1.4390699618015432       0.11330086098802698      0.39710050707226974      1.46560816270716
0.08000000000000007       -1.97                    1.071450952049405        -0.5581447123004498      0.1234381675267055       0.38784552364402314      1.6011625437168462       0.1250983286953385       0.38826194763758354      1.6294186611198016
0.10999999999999988       -1.97                    1.0670243105846002       -0.5290505777963738      0.13478250503694633      0.369556586061299        1.7651019465202835       0.13653100685733535      0.37287281659607546      1.7937559778496184
0.1399999999999999        -1.97                    1.0615194739494547       -0.4998866185689581      0.1455861119052903       0.3526768434004768       1.9258448040470146       0.14741156366463345      0.35157540622977473      1.9566397773537385
0.16999999999999993       -1.97                    1.0549857491328014       -0.47081847935048565     0.15569903793106735      0.3230543699602824       2.0853721183854033       0.1575743767966336       0.32516559588541133      2.116124184116134
0.19999999999999996       -1.97                    1.0474823195557568       -0.44200202204927863     0.16495518217975136      0.2954646374205507       2.238205666896771        0.16687928572147503      0.29453611827687903      2.2703297634143005
0.22999999999999998       -1.97                    1.0390720484308515       -0.4135747974130813      0.17326680980337997      0.2596765006014463       2.385440325608063        0.17521377155387505      0.2606293517337232       2.4174750018800375
0.26                      -1.97                    1.0298237589406762       -0.38566401946811274     0.18052579024973434      0.22487117962784842      2.523364664620316        0.1824937444930303       0.22439139298681957      2.555906518252583
0.29000000000000004       -1.97                    1.019808838144357        -0.3583775162641406      0.1866960943053146       0.18685817959476686      2.651641262329557        0.18866312665140153      0.18673847152829526      2.684129311793275
0.31999999999999984       -1.97                    1.0091008419158394       -0.33181281802702156     0.19172992337610592      0.14841989848850012      2.7687446743072575       0.19369249392055712      0.14852706928142242      2.80083353948644
0.34999999999999987       -1.97                    0.9977750154720751       -0.3060484948129248      0.19563445871207996      0.11156400933576258      2.8727090878009474       0.19757697518669795      0.11053493432351788      2.904919463051379
0.3799999999999999        -1.97                    0.9859052938129262       -0.281153473607303       0.19841745455217719      0.07275599260691828      2.9645571917300657       0.2003336584706515       0.07344631648415256      2.9955156387237247
0.4099999999999999        -1.97                    0.9735666347083242       -0.2571793381980954      0.2001167326172377       0.039583613569259324     3.0406452239699724       0.20199866019200707      0.03784485308102578      3.071993025073172
0.43999999999999995       -1.97                    0.9608299036307705       -0.23416906844013308     0.2007854936432509       0.005576296094156812     3.102953115058432        0.20262405482664178      0.004210492870291803     3.1339699351926873
0.47                      -1.97                    0.9477662017480646       -0.21215077410057015     0.20048068267403166      -0.024837604665165717    3.1512605888968115       0.2022747665142714       -0.0270794101876606      3.181311793403115
0.5                       -1.97                    0.934440989191766        -0.19114514329676066     0.1992869417351724       -0.053844570852321715    3.184285358162573        0.20102556086561374      -0.055745318378558825    3.214121394363226
0.53                      -1.97                    0.9209190311416773       -0.1711609013516913      0.19727088599889595      -0.07904754180506414     3.20426617175524         0.19895819165474374      -0.08159947624354569     3.2327245573360135
0.56                      -1.97                    0.9072587311274476       -0.15220059173415573     0.19453457847437733      -0.10228787124400444     3.2093118362839483       0.19615878796768868      -0.10453655562860589     3.2376479393722195
0.5899999999999999        -1.97                    0.8935170895790095       -0.1342577303607757      0.19114655025788932      -0.121829637916438       3.2029084477514655       0.1927155022077511       -0.12452524867015881     3.22959424843302
0.6199999999999999        -1.97                    0.879744567212534        -0.11732085190259202     0.18721442316449527      -0.13916314138246824     3.1827904769074795       0.1887164615124655       -0.1415969160207413      3.209412446815491
0.6499999999999999        -1.97                    0.86598978186814         -0.10137217660444224     0.18280282086979938      -0.15313120349577178     3.153241465470727        0.18424802003176854      -0.15583662928913597     3.178067924113853
0.6799999999999999        -1.97                    0.8522950277439917       -0.08639002658263653     0.17801578062006337      -0.16488502367551078     3.1118256938443203       0.17939332149004994      -0.16737173792217586     3.136610713053644
0.71                      -1.97                    0.8387005380448846       -0.07234875860108554     0.17291017125874925      -0.1737485353943923      3.063194582706572        0.17423115550545892      -0.1763635897420565      3.086145986134248
