% Model:              C2noStructPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 16:40
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.916                    -0.5                     0                        0                        0.9999999999590446       -2.249145942617753E-9    -2.7765161473861714E-14
-0.915                    -0.5                     0                        0                        0.9999999999567527       -2.3346447997849665E-9   -2.9862363507487305E-14
-0.914                    -0.5                     0                        0                        0.999999999954375        -2.420168525947931E-9    -1.774871082598866E-14
-0.913                    -0.5                     0                        0                        0.9999999999519124       -2.5056700476504035E-9   -2.517498337777612E-14
-0.912                    -0.5                     0                        0                        0.999999999949364        -2.5911777866018134E-9   -5.214118116308298E-14
-0.911                    -0.5                     0                        0                        0.9999999999467301       -2.6766837491963844E-9   -5.423838319666969E-14
-0.91                     -0.5                     0                        0                        0.9999999999440105       -2.762198593575152E-9    -3.67956599969703E-14
-0.909                    -0.5                     0                        0                        0.9999999999412056       -2.8476903453150076E-9   -4.777464622759714E-14
-0.908                    -0.5                     0                        0                        0.9999999999383155       -2.933199860623257E-9    -5.462927276294235E-15
-0.907                    -0.5                     0                        0                        0.9999999999353392       -3.0187271394999007E-9   -2.354734086452208E-14
-0.906                    -0.5                     0                        0                        0.999999999932278        -3.1042295493807924E-9   -2.0315472380024688E-14
-0.905                    -0.5                     0                        0                        0.9999999999305218       1.4416925039044678E-9    -4.1411773119426725E-14
-0.904                    -0.5                     0                        0                        0.9999999999317226       9.59791863365619E-10     -1.9871892657692918E-14
-0.903                    -0.5                     0                        0                        0.9999999999324416       4.778894464699308E-10    1.6679878055461246E-15
-0.902                    -0.5                     0                        0                        0.9999999999326782       -4.020075853114409E-12   -2.2977409555621345E-14
-0.901                    -0.5                     0                        0                        0.9999999999324333       -4.859224927488027E-10   -2.2753811165185308E-14
-0.9                      -0.5                     0                        0                        0.9999999999317063       -9.678444495697244E-10   5.8914966541495024E-15
-0.899                    -0.5                     0                        0                        0.9999999999304976       -1.449748642822252E-9    -8.095759670616465E-15
-0.898                    -0.5                     0                        0                        0.9999999999288068       -1.931649283361101E-9    -4.3194476021325435E-15
-0.897                    -0.5                     0                        0                        0.9999999999266345       -2.4135623583978254E-9   -2.0083060767051378E-14
-0.896                    -0.5                     0                        0                        0.9999999999239799       -2.895459446222996E-9    -3.195371439652022E-16
