% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:41
% Dimension:          2
% Nodes:              4001
% Expressions:        10
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Gradient of u3, y component, , , , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u3y (1/m)                -u*u3+0.1*u3x            u5 (1)                   u5x (1/m)                u5y (1/m)                -u*u5+0.1*u5x
-0.969                    -0.5                     0.9970931999185381       1.5844840733627196E-5    0.9999999686815935       -1.7005707182338778E-6   1.9522243872934125E-10   -0.9970933387482398      0.9999999710343019       -1.6035347852337236E-6   3.405975068774987E-10    -0.997093331390516
-0.968                    -0.5                     0.9969053043043684       1.633339612843379E-5     0.9999999669565344       -1.7495471527767911E-6   2.0318913397586122E-10   -0.9969054463178775      0.9999999694020782       -1.6611760096971206E-6   3.603075956901008E-10    -0.9969054399187389
-0.967                    -0.5                     0.9967116580812234       1.6820572829800817E-5    0.9999999652079328       -1.758265027458547E-6    1.9564932464336096E-10   -0.9967117992300671      0.9999999677114185       -1.7204117233611665E-6   3.8187301962366907E-10   -0.9967117979399901
-0.966                    -0.5                     0.9965124661694214       1.730643029202452E-5     0.9999999634061786       -1.845243692103406E-6    2.1727484002589718E-10   -0.9965126142275913      0.9999999659607133       -1.7812728834625395E-6   4.0195038993550423E-10   -0.9965126103761361
-0.965                    -0.5                     0.9963077390044317       1.7790989416497257E-5    0.9999999615174455       -1.9322223425374105E-6   2.388932499816171E-10    -0.9963078938861991      0.9999999641483187       -1.843796249945719E-6    4.2330354468382226E-10   -0.9963078876647492
-0.964                    -0.5                     0.996097476586255        1.827425020321892E-5     0.9999999595417338       -2.019201017840411E-6    2.604903436549936E-10    -0.99609763820598        0.9999999622725549       -1.9080174349097686E-6   4.4596870545352357E-10   -0.9960976298077857
-0.963                    -0.5                     0.9958816789148909       1.8756212652189567E-5    0.9999999574790436       -2.1061796860379836E-6   2.8211941175147927E-10   -0.995881847187018       0.9999999603317067       -1.9739710588128326E-6   4.694730115759601E-10    -0.9958818368070702
-0.962                    -0.5                     0.9956603459903397       1.9236876763409104E-5    0.9999999553293745       -2.1931583684464116E-6   3.037271635656215E-10    -0.995660520829406       0.9999999583240232       -2.041693029008829E-6    4.944566644781085E-10    -0.9956605086645252
-0.961                    -0.5                     0.9954334778126012       1.971624253687752E-5     0.9999999530927268       -2.280137041973055E-6    3.25352678948699E-10     -0.9954336591332353      0.9999999562477191       -2.11122058806813E-6     5.199589849846336E-10    -0.9954336453821748
-0.96                     -0.5                     0.9952010743816754       2.0194309972595165E-5    0.9999999507691003       -2.367115702177022E-6    3.469586544064416E-10    -0.9952012620986014      0.9999999541009684       -2.182590571419526E-6    5.466231805859996E-10    -0.995201246961967
-0.959                    -0.5                     0.9949631356975623       2.0671079070561716E-5    0.9999999483584954       -2.454094369486417E-6    3.685570803468049E-10    -0.994963329725606       0.9999999518819109       -2.2558407356470312E-6   5.742387532384562E-10    -0.994963313405911
-0.958                    -0.5                     0.994719661760262        2.1146549830776954E-5    0.9999999458609116       -2.5410730367958113E-6   3.901830398190246E-10    -0.9947198620143499      0.9999999495886469       -2.331009949141158E-6    6.024512624289404E-10    -0.9947198447160929
-0.957                    -0.5                     0.9944706525697746       2.1620722253241382E-5    0.9999999432763491       -2.62805172364513E-6     4.1180500248909995E-10   -0.9944708589649409      0.9999999472192388       -2.408136770706353E-6    6.316350689823138E-10    -0.9944708408945337
-0.956                    -0.5                     0.9942161081260997       2.2093596337954942E-5    0.9999999406048081       -2.7150303989481308E-6   4.3340209616179983E-10   -0.9942163205774832      0.9999999447717091       -2.4872606777156923E-6   6.621408233804981E-10    -0.994216301943311
-0.955                    -0.5                     0.9939560284292376       2.256517208491746E-5     0.9999999378462885       -2.8020090600402767E-6   4.550205061167078E-10    -0.9939562468520874      0.9999999422440392       -2.5684220945585637E-6   6.934179429694793E-10    -0.9939562278645617
-0.954                    -0.5                     0.9936904134791882       2.303544949412883E-5     0.99999993500079         -2.8889877282378496E-6   4.766318106450701E-10    -0.9936906377888691      0.9999999396341709       -2.6516610006620832E-6   7.258658647079156E-10    -0.9936906186603426
-0.953                    -0.5                     0.9934192632759516       2.3504428565588993E-5    0.9999999320683131       -2.9759663999881365E-6   4.982431151723499E-10    -0.9934194933879452      0.9999999369400097       -2.73701956444487E-6     7.594783354369967E-10    -0.9934194743328989
-0.952                    -0.5                     0.9931425778195279       2.3972109299298118E-5    0.9999999290488572       -3.0629450610802816E-6   5.19861525128611E-10     -0.993142813649433       0.9999999341594116       -2.8245390392010815E-6   7.942514440872814E-10    -0.9931427948843401
-0.951                    -0.5                     0.9928603713531802       2.4438494451790854E-5    0.999999925945126        -3.1429890688425343E-6   5.431379614047892E-10    -0.9928606121259373      0.999999931290198        -2.914259650272581E-6    8.306422051809271E-10    -0.9928605945599057
-0.95                     -0.5                     0.9925728280324311       2.490365649200775E-5     0.9999999227461293       -3.2550046570740074E-6   5.710591323772297E-10    -0.9925730768528038      0.9999999283301448       -3.006225675669129E-6    8.676259858563635E-10    -0.9925730575174478
-0.949                    -0.5                     0.9922800005491597       2.5367627062774514E-5    0.9999999194351167       -3.3670202701744763E-6   5.989589870665146E-10    -0.9922802573082642      0.9999999252769843       -3.1004797005039294E-6   9.061255612877707E-10    -0.9922802364509757
-0.948                    -0.5                     0.9919818889033662       2.5830406164090677E-5    0.9999999160120886       -3.479035893933087E-6    6.268801580367897E-10    -0.9919821534924687      0.9999999221284078       -3.1970659883086886E-6   9.460335427307696E-10    -0.991982131362756
-0.947                    -0.5                     0.991678493095051        2.6291993795956263E-5    0.999999912477045        -3.591051521244411E-6    6.547977762944687E-10    -0.991678765405571       0.9999999188820586       -3.2960296462948984E-6   9.87284973524014E-10     -0.9916787422550977
-0.946                    -0.5                     0.9913698131242131       2.675238995837133E-5     0.9999999088299854       -3.7030671201340255E-6   6.827189472658265E-10    -0.9913700930477247      0.9999999155355425       -3.397414676601965E-6    1.0296262140438457E-9    -0.9913700691301672
-0.945                    -0.5                     0.9910558489908535       2.721159465133537E-5     0.9999999050709105       -3.815082734122673E-6    7.106507763782207E-10    -0.9910561364190976      0.9999999120864084       -3.5012669677047348E-6   1.0736223914692553E-9    -0.9910561119902711
-0.944                    -0.5                     0.9907366006949716       2.7669607874849014E-5    0.9999999011998203       -3.927098348111321E-6    7.38569282814387E-10     -0.9907368955198522      0.9999999085321695       -3.6076326065640336E-6   1.119247227887021E-9     -0.9907368708377048
-0.943                    -0.5                     0.9904120682365678       2.8126429628912048E-5    0.9999998972167139       -4.039113961655879E-6    7.664746886187697E-10    -0.9904123703501571      0.9999999048702893       -3.716557890195593E-6    1.1660693691047765E-9    -0.9904123456747433
-0.942                    -0.5                     0.9900822516156418       2.8582059913524278E-5    0.9999998931215922       -4.151129571647723E-6    7.943796503343994E-10    -0.9900825609101843      0.9999999010981843       -3.828090285480461E-6    1.2143713008070235E-9    -0.990082536503738
-0.941                    -0.5                     0.9897471508321936       2.9036498728686144E-5    0.9999998889144548       -4.2631451856363706E-6   8.223123676252809E-10    -0.9897474672001103      0.999999897213224        -3.942277424102703E-6    1.2645674030368134E-9    -0.9897474433270174
-0.94                     -0.5                     0.9894067658862233       2.9489746074397183E-5    0.9999998845953016       -4.37516079873684E-6     8.502388676671569E-10    -0.9894070892201139      0.9999998932127292       -4.059167036291695E-6    1.316114410708847E-9     -0.9894070661468787
-0.9390000000000001       -0.5                     0.9890610967777312       2.9941801950657763E-5    0.9999998801641331       -4.487176420719061E-6    8.781600386904843E-10    -0.9890614269703794      0.9999998890939723       -4.178808431105086E-6    1.369338652052545E-9     -0.989061404965737
-0.938                    -0.5                     0.9887101435067166       3.0392666357467797E-5    0.9999998756209488       -4.599192032043205E-6    9.060705514688361E-10    -0.9887104804510902      0.9999998848541787       -4.30125116607115E-6     1.4247333108391062E-9    -0.9887104597859917
-0.937                    -0.5                     0.98835390607318         3.0842339294827145E-5    0.9999998709657492       -4.711207634485502E-6    9.339846170648059E-10    -0.9883542496624376      0.9999998804905204       -4.426544823279355E-6    1.4813985965082155E-9    -0.9883542306100013
-0.9359999999999999       -0.5                     0.9879923844771215       3.12908207627359E-5      0.9999998661985335       -4.823223226269721E-6    9.618773662747636E-10    -0.9879927346046142      0.9999998760001209       -4.554740802968579E-6    1.5402469909198918E-9    -0.9879927174402655
-0.935                    -0.5                     0.9876255795281524       3.173811040757121E-5     0.999999861321517        -4.8172312017598184E-6   9.363247777636003E-10    -0.9876259242888554      0.9999998713800533       -4.685889515385588E-6    1.5981793021893278E-9    -0.9876259210887546
-0.9339999999999999       -0.5                     0.9872536633711445       3.218422395757819E-5     0.9999998564097119       -5.006378700464629E-6    1.0019283035078593E-9    -0.9872540222489766      0.9999998666273398       -4.820044057587279E-6    1.6620793285951696E-9    -0.9872540137029028
-0.933                    -0.5                     0.9868767189843671       3.262921275809647E-5     0.9999998513087593       -5.195526227590938E-6    1.0675460404510128E-9    -0.9868770917970662      0.999999861738946        -4.957256245206815E-6    1.7268308816174364E-9    -0.9868770782633763
-0.9319999999999999       -0.5                     0.9864947463678195       3.307307680912614E-5     0.9999998460186593       -5.384673719190322E-6    1.1331211444831665E-9    -0.9864951329334078      0.9999998567117904       -5.097577696331223E-6    1.7935036299240883E-9    -0.9864951147725232
-0.931                    -0.5                     0.9861077455215022       3.3515816110667035E-5    0.9999998405394117       -5.573821278291053E-6    1.1987317760007456E-9    -0.9861081456583087      0.9999998515427365       -5.2410627153989365E-6   1.8619852788260388E-9    -0.9861081232329163
-0.9299999999999999       -0.5                     0.9857157164454148       3.395743066271955E-5     0.9999998348710168       -5.7629687841012916E-6   1.2643281963158639E-9    -0.9857161299720593      0.9999998462285928       -5.387764652701196E-6    1.932294394960371E-9     -0.9857161036469873
-0.929                    -0.5                     0.9853186591395576       3.439792046528331E-5     0.9999998290134744       -5.952116305898529E-6    1.3299246169760529E-9    -0.9853190858749741      0.9999998407661157       -5.537739162361569E-6    2.004526330336366E-9     -0.9853190560173566
-0.9279999999999999       -0.5                     0.9849165736039305       3.4837285518358514E-5    0.9999998229667842       -6.141263840130476E-6    1.395529030898286E-9     -0.9849170133673661      0.9999998351520053       -5.691040506767325E-6    2.0795549850692165E-9    -0.984916980346459
-0.927                    -0.5                     0.984509459838534        3.5275525821944726E-5    0.9999998167309468       -6.330411350825484E-6    1.4611042462991226E-9    -0.9845099124495525      0.9999998293829068       -5.847725195690252E-6    2.1565100367023537E-9    -0.9845098766369113
-0.926                    -0.5                     0.9840973178433671       3.571264137604271E-5     0.9999998103059616       -6.519558878395987E-6    1.5267218720467971E-9    -0.9840977831218606      0.9999998234554088       -6.0078488887944235E-6   2.236042875265681E-9     -0.9840977448911973
-0.925                    -0.5                     0.9836801476184306       3.614863218065175E-5     0.999999803691829        -6.708706392199726E-6    1.592326286140451E-9     -0.9836806253846192      0.9999998173660444       -6.171469069418036E-6    2.3176519541755585E-9    -0.9836805851119411
-0.924                    -0.5                     0.9832579491637241       3.6583498235772584E-5    0.9999997968885488       -6.897853918437962E-6    1.657924482984944E-9     -0.9832584392381669      0.9999998111112854       -6.338642765427183E-6    2.401958405351065E-9     -0.9832583973016705
-0.923                    -0.5                     0.9828307224792481       3.7017239541404177E-5    0.9999997898961214       -7.087001440235304E-6    1.7235209034757184E-9    -0.9828312246828452      0.9999998046875533       -6.509427876407508E-6    2.488536320657649E-9     -0.9828311814629627
-0.922                    -0.5                     0.9823984675650017       3.7449856097547026E-5    0.999999782714546        -7.276148976243501E-6    1.7891173239664927E-9    -0.9823989817190024      0.9999997980912081       -6.68388309420321E-6     2.5779185822554386E-9    -0.9823989375984233
-0.921                    -0.5                     0.9819611844209858       3.788134790420202E-5     0.9999997753438234       -7.46529649626449E-6     1.8547101917373468E-9    -0.9819617103469902      0.9999997913185456       -6.862066829140305E-6    2.669714469877583E-9     -0.9819616657105805
-0.92                     -0.5                     0.9815188730471998       3.8311714961367466E-5    0.999999767783953        -7.654444016285477E-6    1.9203137176563702E-9    -0.9815194105671687      0.9999997843658103       -7.044038742831507E-6    2.7639986512723903E-9    -0.9815193658020471
-0.919                    -0.5                     0.9810715334436441       3.874095726904528E-5     0.9999997600349351       -7.843591543411891E-6    1.9859172435718273E-9    -0.9810720823799042      0.9999997772291853       -7.229858938077469E-6    2.860962673601372E-9     -0.9810720378754331
-0.918                    -0.5                     0.9806192472804113       3.916910007508305E-5     0.9999997521030356       -8.038204280137085E-6    2.062908990565305E-9     -0.9806198080083046      0.9999997699047901       -7.419587824740212E-6    2.9609855668631426E-9    -0.9806197636034023
-0.917                    -0.5                     0.9801621569462807       3.959620580148929E-5     0.9999997439527126       -8.262442034189938E-6    2.143280570427945E-9     -0.9801627322226226      0.9999997623886858       -7.613288035010911E-6    3.063437498521912E-9     -0.9801626853774661
-0.916                    -0.5                     0.9797002640822906       4.002227730813225E-5     0.9999997355781516       -8.486679798900936E-6    2.2236308340049458E-9    -0.9797008536961158      0.9999997546768706       -7.811020231808847E-6    3.1690623451042494E-9    -0.9797008048411792
-0.915                    -0.5                     0.9792335686884415       4.044731459501271E-5     0.9999997269793531       -8.710917581375502E-6    2.3039882030075202E-9    -0.9792341724292173      0.9999997467652808       -8.012847116335528E-6    3.2776219882389305E-9    -0.9792341219972153
-0.914                    -0.5                     0.9787620707647328       4.087131766212937E-5     0.9999997181563166       -8.935155351415566E-6    2.38435623015559E-9      -0.9787626884223607      0.9999997386497903       -8.218831949336694E-6    3.389559684925589E-9     -0.9787626368482553
-0.913                    -0.5                     0.978285770311165        4.129428650948312E-5     0.9999997091090422       -9.15939312856106E-6     2.4646958355919997E-9    -0.9782864016759932      0.99999973032621         -8.42903790660885E-6     3.504864901199836E-9     -0.9782863493969244
-0.912                    -0.5                     0.977804667327738        4.17162211370741E-5      0.9999996998375301       -9.383630892383879E-6    2.545070968164752E-9     -0.9778053121905632      0.999999721790287        -8.643528979880691E-6    3.623238605560541E-9     -0.97780525964588
-0.911                    -0.5                     0.9773187618144517       4.213712154490149E-5     0.9999996903417804       -9.60786865443034E-6     2.6254114617795813E-9    -0.9773194199665293      0.9999997130377024       -8.862369533325505E-6    3.745009184167296E-9     -0.9773193675977677
-0.91                     -0.5                     0.9768280537713065       4.2556987732965985E-5    0.9999996806217929       -9.832106442233974E-6    2.705800805208832E-9     -0.9768287250043584      0.9999997040640762       -9.085624210626471E-6    3.870176353489293E-9     -0.9768286732552152
-0.909                    -0.5                     0.9763325431983019       4.297581970126762E-5     0.9999996706775679       -1.005634421227404E-5    2.7861341933963044E-9    -0.9763332273045154      0.9999996948649603       -9.313358854565367E-6    3.998644787949621E-9     -0.976333176620918
-0.908                    -0.5                     0.975832230095438        4.3393617449805995E-5    0.9999996605091046       -1.0280581971655965E-5   2.866482680616911E-9     -0.9758329268674776      0.9999996854358429       -9.5456389431534E-6      4.1307504023566985E-9    -0.9758328776974894
-0.907                    -0.5                     0.9753271144627147       4.381038097858101E-5     0.9999996501164038       -1.0504819739919675E-5   2.9468293914820163E-9    -0.9753278236937304      0.9999996757721445       -9.782531739902127E-6    4.266249197490179E-9     -0.97532777648767
-0.906                    -0.5                     0.9748171963001321       4.422611028759308E-5     0.9999996394994651       -1.0729057488643459E-5   3.027232945764199E-9     -0.9748179177837604      0.9999996658692196       -1.002410358786785E-5    4.40574637590276E-9      -0.9748178729940604
-0.905                    -0.5                     0.9743024756076906       4.4640805376841944E-5    0.9999996286582887       -1.0953295274670737E-5   3.107597420196806E-9     -0.9743032091380693      0.9999996557223556       -1.027042223167405E-5    4.54849902522076E-9      -0.9743031672193525
-0.904                    -0.5                     0.9737829523853896       4.505446624632785E-5     0.9999996175928744       -1.1177533082014297E-5   3.187897945784087E-9     -0.973783697757158       0.9999996453267714       -1.0521555307599057E-5   4.695725063567007E-9     -0.9737836591661767
-0.903                    -0.5                     0.9732586266332296       4.546709289605055E-5     0.9999996063032224       -1.1401770871594288E-5   3.268297947352591E-9     -0.9732593836415316      0.9999996346776174       -1.0777572193198568E-5   4.847424929801283E-9     -0.9732593488372886
-0.902                    -0.5                     0.9727295506893077       4.587868455939268E-5     0.9999995948807182       -1.1489508847568705E-5   3.2834325077736127E-9    -0.9727303055686954      0.9999996237699756       -1.1038540597435708E-5   5.0030339318474034E-9    -0.9727302885733048
-0.901                    -0.5                     0.9721959021254577       4.6289283920932E-5       0.9999995832097937       -1.1852340079343534E-5   3.4521940013321374E-9    -0.972196682157735       0.9999996125988615       -1.130453075897061E-5    5.161198443828735E-9     -0.9721966559487343
-0.9                      -0.5                     0.9716576907190929       4.6698904827160665E-5    0.999999571176038        -1.221517127203851E-5    3.620841808062221E-9     -0.9716584955661195      0.9999996011592178       -1.1575611185140113E-5   5.324704164276366E-9     -0.971658460743498
-0.899                    -0.5                     0.9711149164702135       4.7107547278078746E-5    0.999999558779451        -1.2578002535787761E-5   3.789585538056992E-9     -0.9711157457946106      0.9999995894459176       -1.1851854828880774E-5   5.4922779114507544E-9    -0.971115702960503
-0.898                    -0.5                     0.9705675793788195       4.7515211273686434E-5    0.9999995460200327       -1.2940833719600954E-5   3.9582795300579406E-9    -0.9705684328439536      0.9999995774537644       -1.2133330506329011E-5   5.6645961514192294E-9    -0.9705683826021931
-0.897                    -0.5                     0.9700156794449105       4.7921896813983357E-5    0.9999995328977838       -1.3303664944270352E-5   4.12699661470128E-9      -0.9700165567149313      0.9999995651774884       -1.242011060909193E-5    5.841109884245903E-9     -0.9700164996713174
-0.896                    -0.5                     0.9694592166684869       4.832760389896959E-5     0.9999995194127032       -1.3666496159169787E-5   4.295688830348869E-9     -0.9694601174083185      0.9999995526117512       -1.2712266094694591E-5   6.022556536550683E-9     -0.9694600541704351
-0.895                    -0.5                     0.9688981910495486       4.873233252864559E-5     0.9999995055647913       -1.4029327402490934E-5   4.464396145029303E-9     -0.9688991149249094      0.9999995397511398       -1.300987028903392E-5    6.208635278517871E-9     -0.9688990461022893
-0.894                    -0.5                     0.9683326025880952       4.9136082703010766E-5    0.9999994913540484       -1.4392158595852043E-5   4.6331101210481736E-9    -0.9683335492654966      0.9999995265901702       -1.3312994678240478E-5   6.399102271885584E-9     -0.9683334754693904
-0.893                    -0.5                     0.9677624512841274       4.953885442206536E-5     0.9999994767804742       -1.4754989835842522E-5   4.8018294261343735E-9    -0.9677634204309001      0.999999513123286        -1.362171285052087E-5    6.594741128881606E-9     -0.9677633422744103
-0.892                    -0.5                     0.9671877371376445       4.99406476858097E-5      0.9999994618440686       -1.5117821060511924E-5   4.970544734417394E-9     -0.967188728421933       0.999999499344856        -1.3936098393724004E-5   6.794929427352017E-9     -0.967188646519968
-0.891                    -0.5                     0.966608460148647        5.034146249424373E-5     0.9999994465448319       -1.548065227097047E-5    5.139251160916218E-9     -0.9666094732394263      0.9999994852491769       -1.4256224784702945E-5   7.000334012195782E-9     -0.9666093882086251
-0.89                     -0.5                     0.9660246203171351       5.074129884736626E-5     0.9999994308827641       -1.5843483490310797E-5   5.307955811065162E-9     -0.9660256548842224      0.9999994708304685       -1.4582166387234457E-5   7.210782599788212E-9     -0.9660255673429781
-0.889                    -0.5                     0.9654362176431083       5.114015674517891E-5     0.9999994148578651       -1.620631471853291E-5    5.47667822477322E-9      -0.9654372733571707      0.9999994560828794       -1.4913997250928501E-5   7.426677979158577E-9     -0.9654371839255458
-0.888                    -0.5                     0.9648432521265666       5.153803618768053E-5     0.9999993984701347       -1.656914594675502E-5    5.645382874922165E-9     -0.9648443286591298      0.9999994410004845       -1.5251793002611881E-5   7.647863002373351E-9     -0.9648442379589565
-0.887                    -0.5                     0.9642457237675098       5.193493717487191E-5     0.9999993817195729       -1.6931977157213567E-5   5.8140804196391115E-9    -0.9642468207909677      0.9999994255772787       -1.559562968100948E-5    7.874551158677035E-9     -0.9642467294458253
