% Model:              C1fullScale.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 12 2021, 16:40
% Dimension:          2
% Nodes:              1001
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  c (mol/m^3)              cx (mol/m^4)             cy (mol/m^4)             -u*c+cx
0                         -0.476                   0.5458023441848703       4.462496562483021E-6     0.9053126603854964       -0.026151352391692764    0.004974875821656481     -0.520273124650338
0                         -0.475                   0.5167701254087668       4.293612923086742E-7     0.9053174666965166       -0.02638549131519174     0.004633805668797317     -0.49422651211469765
0                         -0.474                   0.4833447765339615       -1.1266268971901517E-6   0.905321919845813        -0.02661957529139875     0.00426844853618433      -0.46420219633057025
0                         -0.473                   0.4455570822841079       1.4245115943082438E-6    0.9053259952386199       -0.026849859520466503    0.0038781585383905193    -0.4302242684749421
0                         -0.472                   0.4034572741587971       3.7141959377368834E-7    0.9053296678440869       -0.027071798868241077    0.0034628676664114197    -0.3923336388717056
0                         -0.471                   0.357135401944873        -3.2161933750404836E-7   0.9053329128026424       -0.027280451948505896    0.00302294199086348      -0.35060688565620024
0                         -0.47                    0.30672655993237075      -9.069163413447867E-7    0.9053357060088392       -0.027470153462027004    0.0025597624804811698    -0.30516066015006243
0                         -0.469                   0.25239513645216616      6.962382353501315E-7     0.905338025135544        -0.027635343491315325    0.0020751969035168513    -0.2561382578807356
0                         -0.46799999999999997     0.1943481313232776       -8.500113787912652E-7    0.9053398504008132       -0.027770558787230223    0.001572540467137643     -0.20372166692512397
0                         -0.46699999999999997     0.13278987358762706      8.007790777000309E-8     0.9053411656052469       -0.027871191224865435    0.001055829773923457     -0.14809133015926113
0                         -0.46599999999999997     0.06794445896477536      2.7402985407086005E-7    0.9053419590011704       -0.027933145941229642    5.298363402041497E-4     -0.089446115523674
0                         -0.46499999999999997     -1.2807331920603813E-14  -9.642122297414772E-20   0.9053422240002398       -0.027954123618161086    -2.0710293169048253E-9   -0.02795412361814949
0                         -0.46399999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.463                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.462                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.461                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.46                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.459                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.458                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.457                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.456                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.455                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.454                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.453                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.452                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.451                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.45                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.449                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.448                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.447                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.446                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.445                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.444                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.443                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.442                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.441                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.44                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.439                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.438                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.437                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.436                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.435                   1.245357233031701E-14    1.0087385531668138E-19   0.9059834389204147       -0.027888071909138952    -1.938024313313625E-9    -0.027888071909150235
0                         -0.434                   0.12462517338927444      5.085817534319553E-7     0.9059836868521445       -0.027867060855663064    4.948187021649352E-4     -0.1407754349174657
0                         -0.433                   0.24671329384479188      8.374459096063983E-7     0.9059844255556386       -0.027804829766282995    9.806343656967114E-4     -0.2513232315671962
0                         -0.432                   0.36587354711222697      -1.1778577348739044E-6   0.9059856434415122       -0.0277038719531798      0.0014523559654875341    -0.3591800529518792
0                         -0.431                   0.4816826260282756       2.0007957137882416E-6    0.905987324114809        -0.027568304469321406    0.0019055147961188827    -0.46396665789727304
0                         -0.43                    0.593760445144519        -1.3873119877265944E-6   0.9059894470579021       -0.027402763641046882    0.0023363554212050782    -0.5653434610223834
0                         -0.429                   0.701769466027968        3.881655919204536E-6     0.905991988621596        -0.02721279657103135     0.00274247045166321      -0.6630103106516256
0                         -0.428                   0.8054295739844272       4.169360274454881E-6     0.9059949228324113       -0.027004615517596513    0.0031215997892278025    -0.7567197202465595
0                         -0.427                   0.9045323301713463       1.6076381732889045E-6    0.9059982224625922       -0.026782971592625583    0.003472973234721014     -0.8462876548878119
0                         -0.426                   0.9989584567916754       2.611633172097003E-6     0.9060018596266427       -0.026553301804413957    0.003796690281793741     -0.9316115213474331
0                         -0.425                   1.08864361122372         1.228137444807385E-6     0.9060058066948339       -0.02632014209713489     0.004092956066895659     -1.0126375752870584
0                         -0.424                   1.1735814188388414       2.652483556762028E-6     0.9060100366475411       -0.02608732775067419     0.004362535653767538     -1.089363872041726
0                         -0.423                   1.2538288445082724       -7.566073291745824E-6    0.906014523645687        -0.025857655937120107    0.004607171339570074     -1.1618447992275047
0                         -0.422                   1.3294451356948338       8.362183646160239E-6     0.9060192430068139       -0.0256341446425372      0.004827789880443628     -1.2301370201038615
0                         -0.421                   1.4005711192195318       6.83316959921808E-6      0.9060241717537475       -0.02541864316107009     0.0050261570831415065    -1.2943699314341657
0                         -0.42                    1.467315018308323        8.961114255825322E-6     0.9060292882927197       -0.02521238211540199     0.0052036922104911655    -1.3546427638545109
0                         -0.419                   1.5298158405683528       4.267854423982758E-6     0.9060345727340363       -0.025016419587822775    0.005362067142037528     -1.411082461058931
0                         -0.418                   1.5882454190778357       4.691590611701316E-6     0.9060400066278608       -0.024831709652419504    0.005502824231451552     -1.4638455996803712
0                         -0.417                   1.642715369307544        -3.1636133138318475E-7   0.9060455729908437       -0.024658308697180418    0.005627321178317559     -1.5130332967422995
0                         -0.416                   1.6933791302423487       9.438921163892615E-6     0.9060512562888884       -0.024496541864334805    0.005736819227931049     -1.5587848301937999
0                         -0.415                   1.7403803088227872       8.269264016742245E-6     0.9060570421530038       -0.02434640401719024     0.005832783189219331     -1.6012302388504962
0                         -0.414                   1.7838329990336614       3.136154068447856E-7     0.9060629174267049       -0.024207889293944705    0.005915928949841758     -1.6404728206004124
0                         -0.413                   1.8238480582881411       2.0517896619698155E-5    0.9060688700397729       -0.024080800478250442    0.005987483278701861     -1.6766127497756202
0                         -0.41200000000000003     1.860566812875025        8.717906920208827E-7     0.9060748888380721       -0.023964772809306215    0.0060483025069478285    -1.7097776409608505
0                         -0.41100000000000003     1.8940543546208959       9.240090728726433E-6     0.906080963585273        -0.023859605542510865    0.006099456377902966     -1.7400262002602946
0                         -0.41000000000000003     1.9244268305211802       1.027455623165209E-5     0.906087084709501        -0.02376503130243232     0.0061413542162861235    -1.7674633279061134
0                         -0.40900000000000003     1.951755087907646        4.403944831035507E-6     0.9060932434237365       -0.023680860384120133    0.006174737259082858     -1.792152958355139
0                         -0.40800000000000003     1.976095242467302        5.229914868386622E-6     0.9060994315838097       -0.023606573834159966    0.006200215756406618     -1.8141453497892528
0                         -0.40700000000000003     1.99755051800469         6.347942062144321E-6     0.9061056414614371       -0.023542113913249608    0.006218352816522492     -1.8335339073815153
0                         -0.406                   2.016130374164923        9.083991943589738E-6     0.9061118659059867       -0.023487367021742662    0.006229453089681925     -1.8503270222660562
0                         -0.405                   2.0318901250354373       3.7415664034201797E-6    0.9061180981610384       -0.023441954572137626    0.0062339368934366925    -1.8645743703414426
0                         -0.404                   2.0448907861626373       2.6502882209001016E-6    0.9061243317601124       -0.023405553974851424    0.006232253766222645     -1.876330851108882
0                         -0.403                   2.0551342683305984       6.156731138425641E-6     0.9061305606535945       -0.023378093312134404    0.0062245257105546115    -1.8855980600929543
0                         -0.402                   2.0626466127997576       7.655949063615195E-6     0.9061367789403543       -0.023359650080868648    0.0062111033152090515    -1.892399607895473
0                         -0.401                   2.0674491472172667       5.131352830761553E-6     0.9061429810054542       -0.02334992953137837     0.006192117807695518     -1.8967544628680166
0                         -0.4                     2.0695364714078983       4.316104209025156E-6     0.9061491613610501       -0.023348929807249966    0.0061677120330806854    -1.8986576677796239
0                         -0.399                   2.0689109617904657       5.944448988065789E-6     0.9061553146533717       -0.02335663632035655     0.006137999632995631     -1.898111299891406
0                         -0.398                   2.0655564618702775       1.2565636133773173E-5    0.9061614356143617       -0.023373044177150824    0.006103049370806195     -1.8951006530080432
0                         -0.397                   2.059478355968937        1.3296451429264302E-5    0.9061675190094899       -0.023398176622223113    0.006062885629062394     -1.8896305689043378
0                         -0.396                   2.050610614043012        8.864960764513894E-6     0.9061735596301488       -0.023432174663464762    0.006017476087561045     -1.881641294206186
0                         -0.395                   2.038941618364944        4.354167592984503E-6     0.9061795522024626       -0.023475175297210143    0.005966788938836039     -1.8711223779941195
0                         -0.394                   2.024442051364306        -3.0666396107434937E-6   0.9061854914135266       -0.0235272578237579      0.005910624403000081     -1.8580472729775295
0                         -0.393                   2.0070453676152837       1.530817955359078E-5     0.9061913717528597       -0.02358850290982475     0.005849096780831156     -1.8423556977593414
0                         -0.392                   1.9866951540051043       1.3020500509922034E-5    0.9061971876677226       -0.023659259637024147    0.005781763283213911     -1.8239968209495427
0                         -0.391                   1.9633434884451804       -6.487810015810829E-6    0.9062029333261362       -0.02373967288686202     0.005708450807711694     -1.8029273012426534
0                         -0.39                    1.936877264041407        1.7988387895238297E-5    0.9062086025772813       -0.023830051474501696    0.0056290129210379795    -1.779044890285173
0                         -0.389                   1.9072516625253082       8.863053235607379E-6     0.9062141891012515       -0.023930551805605382    0.0055429125839567715    -1.7523090705729913
0                         -0.388                   1.874351532687971        -8.587694621057407E-6    0.9062196861491336       -0.024041541865808983    0.005449895075405253     -1.7226157995514497
0                         -0.387                   1.8380603212389786       1.8391960451440206E-5    0.9062250865360292       -0.024163283906959807    0.005349541032822581     -1.6898596575801947
0                         -0.386                   1.798313513313109        -9.53585174141212E-6     0.9062303825943169       -0.02429588739377252     0.005241264610631773     -1.6539822305880414
0                         -0.385                   1.7549408511541524       2.9721284440677543E-6    0.9062355661882185       -0.02443980222314693     0.005124469039871522     -1.6148296180956645
0                         -0.384                   1.7078345472361454       -2.2715783714855976E-6   0.9062406284772686       -0.024594969001267564    0.004998561181552968     -1.5723040224237432
0                         -0.383                   1.6568489851975647       -5.331293270374917E-6    0.9062455600436974       -0.024761566877419462    0.004862823609790756     -1.5262736033756181
0                         -0.382                   1.601867660022208        5.99576386124979E-6      0.9062503506071957       -0.024939641158197627    0.004716478809547901     -1.4766327696796517
0                         -0.381                   1.5427047858685974       1.3815348989039238E-5    0.9062549891292355       -0.025128698228825574    0.004558593656998088     -1.423212607175791
0                         -0.38                    1.4792752608195343       -3.0176755971199088E-6   0.9062594637371854       -0.025328618988854464    0.0043883955791342456    -1.3659358235788506
0                         -0.379                   1.4113843743523742       1.779970058978036E-5     0.906263761530818        -0.025538593210926407    0.004204885954426609     -1.3046251052773292
0                         -0.378                   1.3389513885746402       -4.450267952427935E-7    0.9062678687474957       -0.02575760408661647     0.004007067807151748     -1.2392062253666556
0                         -0.377                   1.2618186038479515       -5.571492846170174E-7    0.9062717705505531       -0.025984124293969287    0.003793944611343282     -1.1695347045168794
0                         -0.376                   1.179942835815263        -4.534723405119707E-6    0.9062754512803778       -0.026216249228278726    0.0035646861542431188    -1.095569475241805
0                         -0.375                   1.093266417093339        5.867917821476711E-6     0.9062788943100628       -0.026451584145073783    0.00331845490390566      -1.017255863814749
0                         -0.374                   1.0018025843106615       1.8961490263147012E-6    0.9062820823779232       -0.026686800110974827    0.0030546679163168874    -0.934602532351626
0                         -0.373                   0.905615092135719        -1.7586289781431647E-6   0.9062849977112648       -0.026918031007834197    0.0027729502469538685    -0.8476634027113411
0                         -0.372                   0.8048571559165285       1.6383334365069744E-6    0.9062876224040972       -0.027140852486411897    0.0024734887464895614    -0.7565729306969262
0                         -0.371                   0.6997361452218724       2.5191392221319147E-6    0.9062899387624277       -0.027350159333151533    0.002156519207540675     -0.6615139875361395
0                         -0.37                    0.590588482001168        -3.1427681307927767E-6   0.9062919300170847       -0.027540514359508165    0.0018233710317282653    -0.5627860895582071
0                         -0.369                   0.4777924253070677       7.833146575563972E-7     0.9062935807378697       -0.027706324159757136    0.0014758050681107594    -0.4607265321407307
0                         -0.368                   0.3618296606984839       -1.07445867279524E-6     0.9062948776579332       -0.02784193809609219     0.001116233904790485     -0.35576630617183613
0                         -0.367                   0.2431898186721049       -3.652026561777608E-7    0.9062958103201897       -0.027942836647841668    7.478682091897565E-4     -0.24834475042289697
0                         -0.366                   0.12241858369888575      7.202505429486776E-7     0.9062963717189938       -0.02800495970257825     3.7440403893789805E-4    -0.13895247793985638
0                         -0.365                   -6.646587630659247E-15   -1.6410219313947794E-19  0.9062965588173941       -0.02802597686614502     -1.8163967751385307E-9   -0.028025976866139
0                         -0.364                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.363                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.362                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.361                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.36                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.359                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.358                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.357                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.356                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.355                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.354                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.353                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.352                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.351                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.35                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.349                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.348                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.347                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.346                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.345                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.344                   NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.34299999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.34199999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.34099999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.33999999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.33899999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.33799999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.33699999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.33599999999999997     NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0                         -0.33499999999999996     4.706574423946111E-16    4.7645634445937475E-21   0.9067883591692204       -0.02794031548652986     -1.505727150660318E-9    -0.027940315486530285
0                         -0.33399999999999996     0.13540947419276378      4.641927870231644E-7     0.9067885570701097       -0.02791922590664086     3.948072050559453E-4     -0.1507069876235194
0                         -0.33299999999999996     0.2681889340802906       1.4718630418831342E-9    0.9067891460627191       -0.027856785276146243    7.814722870878678E-4     -0.27104759979428383
0                         -0.33199999999999996     0.39788471338003767      -1.3505722654562114E-6   0.9067901159844219       -0.027755459998948486    0.001155988782153638     -0.3885533853932613
0                         -0.33099999999999996     0.5239974298928546       -1.736730651660956E-8    0.906791452901195        -0.027619433675872034    0.001514932721414329     -0.5027758244449057
0                         -0.32999999999999996     0.6460942418872839       -1.5539208088608931E-6   0.9067931397001241       -0.027453304560017835    0.0018553768106241613    -0.6133271307031595
0                         -0.32899999999999996     0.7637621066805328       1.0158702027069182E-6    0.9067951567875783       -0.02726272160844683     0.0021752785860775217    -0.7198385008842316
0                         -0.32799999999999996     0.8766820884210418       2.2292151201275182E-6    0.9067974828972809       -0.02705349399244153     0.0024731708300386374    -0.8220266050737737
0                         -0.32699999999999996     0.9846046682864631       -2.409265264567865E-7    0.9068000956899838       -0.026830912026265002    0.002748615120848998     -0.9196705194452345
0                         -0.32599999999999996     1.0873712957834791       -3.579622949282829E-6    0.9068029725647987       -0.026600240892455742    0.0030014583712862078    -1.0126317641905516
0                         -0.32499999999999996     1.1849099673159216       -8.820413108329357E-7    0.9068060910389635       -0.02636592308524445     0.0032319539706168353    -1.1008494987801012
0                         -0.324                   1.2771948793782728       4.150916943046521E-6     0.9068094292211882       -0.026131892890625237    0.0034409895288846815    -1.1843042524638612
0                         -0.323                   1.364290840540225        -1.1326623072053292E-5   0.9068129661810954       -0.025901171873762008    0.003629619403751296     -1.2630577957177433
0                         -0.322                   1.4462701602269892       -7.150294860699167E-6    0.9068166820802174       -0.025676387538494706    0.0037989688418465163    -1.3371782956271574
0                         -0.321                   1.5232672297062622       1.3279999569788674E-5    0.9068205582705015       -0.025459729569548367    0.003950377036734585     -1.4067897692069413
0                         -0.32                    1.595427557123221        -1.1298615844400611E-5   0.9068245774706671       -0.025252125381602257    0.004085223346033735     -1.4720250457549258
0                         -0.319                   1.6628199718025087       -6.520131591419208E-6    0.9068287235227463       -0.025054929818535143    0.004204475326891805     -1.5329478422963332
0                         -0.318                   1.7257899054804577       1.4380125738796602E-5    0.9068329816923459       -0.024868822576588328    0.004309598308043852     -1.5898720283379837
0                         -0.317                   1.7843255352600467       4.037348962673027E-7     0.9068373383385283       -0.02469414032533341     0.004401598247697402     -1.6427871594500238
0                         -0.316                   1.8386702398797197       -9.708530457198194E-6    0.9068417809196929       -0.024531049196320185    0.004481631431485786     -1.6919140440528841
0                         -0.315                   1.8889564533311223       3.7269180938784864E-6    0.9068462979561596       -0.024379629047431194    0.0045506451738936875    -1.7373727957511564
0                         -0.314                   1.9353707509806783       7.050114427902794E-6     0.9068508788804652       -0.024239799457246313    0.004609575975985304     -1.7793324659436205
0                         -0.313                   1.9779685002418876       1.3386568950467E-5       0.9068555140456106       -0.02411130745818619     0.004659299974413666     -1.8178429485110688
0                         -0.312                   2.016908781093732        1.5980037556080773E-5    0.9068601945128305       -0.023993962790588835    0.004700323052407949     -1.8530482523278864
0                         -0.311                   2.0523819730325505       -1.402273289709413E-5    0.9068649120577271       -0.023887574351291584    0.004733421495070379     -1.8851207718343201
0                         -0.31                    2.0843924016200304       1.7301279194059942E-6    0.906869659182555        -0.023791659479158383    0.004759485968084855     -1.9140638863390225
0                         -0.309                   2.113080118629396        6.562532523466508E-6     0.906874428788214        -0.023706086817070336    0.004778658857938903     -1.9400044123828355
0                         -0.308                   2.1385252998367528       4.716124540818022E-9     0.9068792143672888       -0.023630713885077384    0.00479143279961169      -1.9630148577056024
0                         -0.307                   2.1608004840548163       2.0104427436815024E-6    0.9068840098675567       -0.02356501440198982     0.00479854965398514      -1.9831604219053791
0                         -0.306                   2.1799753174370458       3.3262436060712973E-6    0.9068888096337338       -0.023508845378823303    0.004800099887679809     -2.0005040660402265
0                         -0.305                   2.1960775482832107       -9.223702985837922E-7    0.9068936083017066       -0.02346212887957417     0.004796353246362095     -2.0150708207525003
0                         -0.304                   2.2091803811468127       -2.181058525939748E-6    0.9068984008106689       -0.0234245059677113      0.004787846319101224     -2.0269266607320593
0                         -0.303                   2.2193229531356966       1.3823370455032893E-6    0.9069031824302489       -0.023395878171447348    0.0047746378798092255    -2.036106927210709
0                         -0.302                   2.2265073212745574       -1.1119079507167497E-7   0.9069079485765075       -0.02337617894011177     0.00475689967726595      -2.0426133661677954
0                         -0.301                   2.2307737208173837       -4.215160601645538E-6    0.9069126948590147       -0.023365233546134845    0.00473494688481922      -2.0464822403132996
0                         -0.3                     2.232131674389626        -2.767388570723643E-6    0.9069174170703445       -0.023363031776161745    0.0047087984525783656    -2.0477221244745043
0                         -0.299                   2.230566081938549        2.33564180805239E-7      0.9069221111012755       -0.02336955510864224     0.004678586088383956     -2.0463192550912517
0                         -0.298                   2.226088012503391        -4.3507800871692704E-6   0.9069267729258331       -0.023384795023209178    0.004644396173212539     -2.0422836124517914
0                         -0.297                   2.2186820543361505       -7.2724609237715226E-6   0.9069313985683812       -0.02340880941021107     0.004606238754447193     -2.0356012279278652
0                         -0.296                   2.2083071543641517       -1.8399266550151528E-6   0.9069359841030051       -0.02344167023409506     0.0045641803261399615    -2.026234892479054
0                         -0.295                   2.1949560653303006       -3.921048726790945E-6    0.9069405256002808       -0.023483474834196254    0.004518133116727057     -2.0141780823943836
0                         -0.294                   2.1785787856747483       -7.736507710343131E-6    0.9069450190512812       -0.023534433922286793    0.004468092116168784     -1.9993856122007885
0                         -0.293                   2.159111073648553        -7.038884484203005E-7    0.906949460430977        -0.02359463731180022     0.004413990508649582     -1.9817992605679027
0                         -0.292                   2.1365293593459755       4.639385559949367E-6     0.9069538456220734       -0.023664257605594888    0.0043556667542608745    -1.9613977763488921
0                         -0.29100000000000004     2.110719377337705        5.796091996986646E-7     0.9069581703451092       -0.023743540097874497    0.0042930022307511514    -1.9380777246800476
0                         -0.29000000000000004     2.0816388710457088       -4.661427304259722E-6    0.9069624301425184       -0.023833001522574403    0.004225847592986293     -1.911801250685319
0                         -0.28900000000000003     2.04921032110843         2.998581454601592E-6     0.9069666204196822       -0.023932524513728123    0.004153902005049375     -1.8824978839785727
0                         -0.28800000000000003     2.0132829983173166       1.4439043377919021E-5    0.9069707362960018       -0.024042537689498697    0.004076979784293337     -1.8500313010455773
0                         -0.28700000000000003     1.9738256810838046       -6.384828339346294E-6    0.9069747726371463       -0.024163278336291016    0.003994790693631965     -1.8143733766626353
0                         -0.28600000000000003     1.9306449299459056       1.0657934610759959E-5    0.90697872392149         -0.02429502876223862     0.003906880994533828     -1.7753489036700705
0                         -0.28500000000000003     1.8836661075900942       3.954585193258517E-6     0.9069825843415088       -0.024437973362683458    0.0038129284068656173    -1.7328903276612577
0                         -0.28400000000000003     1.8327443749108208       -8.240456534396695E-6    0.9069863476369744       -0.02459230958965171     0.0037125038624347155    -1.6868664363422265
0                         -0.28300000000000003     1.777705813703733        2.010017499011168E-6     0.9069900070683122       -0.024758056296854812    0.0036051101607045984    -1.6371194648333833
0                         -0.28200000000000003     1.7184483554083292       -9.727658506389322E-6    0.9069935554113909       -0.02493523587697082     0.0034902494706006266    -1.5835568195396288
0                         -0.281                   1.6547753702287917       -1.745470457455563E-6    0.9069969848515305       -0.02512363059599253     0.0033672511974913457    -1.5259999020000816
0                         -0.28                    1.5865748430787445       -1.2619927117991317E-5   0.9070002870181066       -0.02532277886997218     0.0032355580638457645    -1.464346616918101
0                         -0.279                   1.5136300605032451       -6.260340820973276E-6    0.9070034528569452       -0.025532057044536326    0.0030944995105912847    -1.3983997482690464
0                         -0.278                   1.435915271825776        -2.281016431848933E-6    0.9070064727038479       -0.025750464867157256    0.002943454283026736     -1.3281349106674412
