% Model:              C1noStruct.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 15 2021, 09:31
% Dimension:          2
% Nodes:              401
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  c (mol/m^3)              cx (mol/m^4)             cy (mol/m^4)             -u*c+cx
-1.44                     0                        1.499557677357526        1.3481355310460382E-12   0.9336611013686297       -0.018252496933547354    -4.785251692396356E-9    -1.4183311695409595
-1.43                     0                        1.499557677357341        1.278158654244155E-12    0.9334785954568814       -0.018248685416132917    -3.3465996414944726E-9   -1.418053679882247
-1.42                     0                        1.4995576773571604       1.2109285561877954E-12   0.9332961274976487       -0.01824489572005455     1.9042984711854207E-8    -1.4177762689568607
-1.4100000000000001       0                        1.4995576773569848       1.146441410247652E-12    0.9331136977818697       -0.018241047435731222    -1.2237761562728993E-9   -1.4174988567914992
-1.4                      0                        1.4995576773568147       1.0847458476086397E-12   0.9329313062962692       -0.018237240269089867    1.7394649338435246E-9    -1.4172215430721822
-1.3900000000000001       0                        1.4995576773566501       1.0254164491946872E-12   0.9327489528078141       -0.01823346863128012     4.7855889893088117E-8    -1.4169443218606135
-1.38                     0                        1.4995576773564911       9.690022124295197E-13    0.9325666376797729       -0.01822958780323673     2.2653756310563463E-8    -1.4166670489824695
-1.37                     0                        1.4995576773563382       9.149893457291889E-13    0.9323843606715398       -0.01822577336490038     -1.63547572439109E-8     -1.4163898996568889
-1.3599999999999999       0                        1.4995576773561907       8.632612808732543E-13    0.9322021220644079       -0.01822195666463961     5.201178838252332E-9     -1.4161128056540553
-1.35                     0                        1.4995576773560497       8.137406532234852E-13    0.9320199215497101       -0.018218179998178985    7.645711925691582E-8     -1.41583580880683
-1.3399999999999999       0                        1.499557677355915        7.664530812506867E-13    0.9318377592251533       -0.018214288697506954    3.4975761446883474E-8    -1.4155587545937183
-1.33                     0                        1.499557677355786        7.214033071087037E-13    0.9316556353594871       -0.018210484022973792    -4.215648597172375E-8    -1.4152818446780753
-1.3199999999999998       0                        1.4995576773556631       6.783816411502334E-13    0.9314735497755001       -0.01820664610936006     -3.3607682027400164E-9   -1.4150049589289435
-1.31                     0                        1.4995576773555457       6.373878081255771E-13    0.9312915024301468       -0.018202810267005123    8.008029712006332E-9     -1.4147281325921126
-1.2999999999999998       0                        1.4995576773554342       5.982836983596867E-13    0.9311094935361525       -0.018198977777863702    -5.207442214934374E-9    -1.4144513672685313
-1.29                     0                        1.499557677355328        5.610874199659015E-13    0.9309275229222235       -0.018195149063085142    2.348253959866256E-9     -1.4141746631224836
-1.28                     0                        1.4995576773552282       5.255133672200948E-13    0.9307455906603141       -0.01819129933613652     -1.5308516980281685E-8   -1.4138979954753372
-1.27                     0                        1.4995576773551325       4.91897196122295E-13     0.9305636969322282       -0.018187457278533742    5.161280010494206E-9     -1.4136213932812312
-1.26                     0                        1.4995576773550423       4.597686225816284E-13    0.9303818415847745       -0.018183612212195832    6.43269340619915E-9      -1.4133448456323674
-1.25                     0                        1.499557677354957        4.2923108474524006E-13   0.9302000245466939       -0.01817980355312891     -7.386345158235439E-9    -1.4130683918378932
-1.24                     0                        1.4995576773548764       4.0025505576465675E-13   0.9300182459966123       -0.018175906463180045    -6.927794099564484E-9    -1.4127919073275161
-1.23                     0                        1.499557677354801        3.7284596175625907E-13   0.9298365062267454       -0.018172070497419698    -5.483804828219958E-9    -1.412515542094501
-1.22                     0                        1.4995576773547297       3.4673474339319015E-13   0.9296548048219245       -0.01816821046672127     5.15760879271891E-9      -1.412239210327151
-1.21                     0                        1.499557677354662        3.218397839042388E-13    0.9294731417115609       -0.0181643516966944      4.280252011899689E-8     -1.4119629372452234
-1.2                      0                        1.4995576773545987       2.9843845139489647E-13   0.9292915174459662       -0.018160527604455745    -8.879894507708135E-8    -1.4116867570910592
-1.19                     0                        1.4995576773545392       2.762168956671382E-13    0.9291099316203135       -0.018156664819514067    -8.306333183425028E-9    -1.4114105958871062
-1.18                     0                        1.4995576773544836       2.5511596728698025E-13   0.928928384438487        -0.01815277154580168     2.842818593481918E-9     -1.4111344621430322
-1.17                     0                        1.4995576773544306       2.3520837933227736E-13   0.9287468759970238       -0.01814891549134805     3.315303545615466E-9     -1.4108584237116284
-1.1600000000000001       0                        1.4995576773543817       2.1639645503157241E-13   0.9285654061370453       -0.018145031505565776    7.020865617661213E-8     -1.4105824152040616
-1.15                     0                        1.4995576773543358       1.9857891602811583E-13   0.9283839747855743       -0.01814118002652249     1.372380313987298E-10    -1.4103064969489647
-1.1400000000000001       0                        1.4995576773542927       1.8192755752721437E-13   0.9282025824051277       -0.018137313856585832    9.23752710278121E-9      -1.4100306224422756
-1.13                     0                        1.499557677354252        1.6610180051932912E-13   0.9280212285812102       -0.018133451208043674    -6.455451205789088E-9    -1.4097548092747227
-1.12                     0                        1.4995576773542147       1.51272301331943E-13     0.9278399135084575       -0.018129567725273514    1.558755260827397E-8     -1.4094790333825515
-1.1099999999999999       0                        1.4995576773541797       1.3719951615321246E-13   0.9276586372920685       -0.01812568740682004     -8.819741484959826E-9    -1.4092033189220579
-1.1                      0                        1.4995576773541472       1.2397120742116147E-13   0.9274773998712328       -0.018121796760359205    1.2393795513247264E-8    -1.4089276523097287
-1.0899999999999999       0                        1.499557677354117        1.115395000303961E-13    0.9272962012360101       -0.018117923484518822    3.8494377527895065E-8    -1.408652061229286
-1.08                     0                        1.4995576773540882       9.985583849302304E-14    0.9271150413567143       -0.01811402535613123     1.7216708963926717E-8    -1.408376503413045
-1.0699999999999998       0                        1.499557677354062        8.89350122372874E-14     0.9269339205709659       -0.018110131793529168    1.3924663753012097E-8    -1.4081010087856214
-1.06                     0                        1.4995576773540373       7.882910551195044E-14    0.9267528386825626       -0.01810625004295172     -5.01474999184393E-8     -1.4078255842990361
-1.0499999999999998       0                        1.4995576773540147       6.930028465204742E-14    0.9265717955913391       -0.01810235977791763     -8.086190814924733E-10   -1.407550209476605
-1.04                     0                        1.4995576773539936       6.034232510214464E-14    0.9263907916159838       -0.01809843529305234     -1.926185020747696E-9    -1.4072748590908446
-1.03                     0                        1.4995576773539738       5.208450366200047E-14    0.9262098265444376       -0.01809455463494497     1.8237420983218267E-8    -1.4069996108703489
-1.02                     0                        1.4995576773539556       4.426111378967231E-14    0.9260289004832823       -0.018090643736897696    4.4852692866629955E-9    -1.4067243909082459
-1.01                     0                        1.4995576773539392       3.6963072362313966E-14   0.9258480135622602       -0.018086742756485568    -7.040384283670536E-9    -1.4064492395566668
-1                        0                        1.4995576773539232       3.029874294671581E-14    0.925667165649608        -0.018082859387736776    1.724839675536884E-8     -1.4061741643120522
-0.99                     0                        1.4995576773539094       2.3925141418013503E-14   0.9254863567515349       -0.01807891741958446     -4.088953168688985E-9    -1.405899088972648
-0.98                     0                        1.4995576773538954       1.8193779447356977E-14   0.9253055872467006       -0.018075003566761488    -8.253186150415997E-10   -1.405624100821006
-0.97                     0                        1.4995576773538832       1.2780995121085808E-14   0.9251248568099497       -0.018071083783429552    -9.461719736429167E-9    -1.4053491653237016
-0.96                     0                        1.4995576773538721       7.822253724254986E-15    0.9249441654177487       -0.01806718074109026     -2.327898578911186E-8    -1.4050743051169454
-0.95                     0                        1.4995576773538621       3.3229430393705396E-15   0.9247635134507912       -0.018063264757225916    6.843174973173003E-8     -1.4047994910890913
-0.94                     0                        1.4995576773538521       -8.919805051680913E-16   0.9245829006463295       -0.01805929613510669     9.174711228312865E-9     -1.404524683149404
-0.9299999999999999       0                        1.4995576773538435       -4.7958412508440425E-15  0.9244023272999248       -0.018055369322200452    8.293203392501858E-9     -1.4042499761885632
-0.9199999999999999       0                        1.4995576773538353       -8.347446822089959E-15   0.9242217931307307       -0.01805143053395582     -2.5741708933840172E-8   -1.4039753160008712
-0.9099999999999999       0                        1.499557677353828        -1.1584719478160527E-14  0.9240412983740398       -0.01804750178110902     7.473872288882855E-9     -1.4037007249498996
-0.8999999999999999       0                        1.4995576773538213       -1.4559041050212034E-14  0.9238608430988859       -0.01804356068319874     5.379343999214463E-10    -1.4034261807587074
-0.8899999999999999       0                        1.4995576773538144       -1.728485884113933E-14   0.9236804271041654       -0.018039641234216076    1.5415728686172867E-8    -1.4031517171197176
-0.8799999999999999       0                        1.4995576773538088       -1.968120721041915E-14   0.9235000506592965       -0.018035662288139874    4.975505816848533E-9     -1.4028772532909195
-0.8699999999999999       0                        1.4995576773538033       -2.191363853982348E-14   0.9233197138130526       -0.01803170696063681     4.138882233612109E-9     -1.4026028724611164
-0.8599999999999999       0                        1.4995576773537984       -2.3869570834366784E-14  0.9231394163383626       -0.018027777018941205    -3.168655751768324E-8    -1.4023285760570374
-0.8499999999999999       0                        1.4995576773537944       -2.5600633153310446E-14  0.9229591584829189       -0.018023794069816065    -1.0392661259176063E-8   -1.4020542860568745
-0.8400000000000001       0                        1.4995576773537902       -2.723110132031856E-14   0.9227789402044124       -0.018019847668459214    4.2899998648397275E-9    -1.40178009195238
-0.8300000000000001       0                        1.4995576773537866       -2.86375149238626E-14    0.9225987616513125       -0.018015862951525467    -1.1678660629757825E-9   -1.4015059191028474
-0.8200000000000001       0                        1.499557677353783        -2.9907151082127454E-14  0.92241862277177         -0.01801192259444225     -7.463155966277938E-9    -1.401231850105953
-0.81                     0                        1.4995576773537806       -3.0948312077917645E-14  0.9222385234889074       -0.01800793047651183     1.944092461460132E-8     -1.4009577887257179
-0.8                      0                        1.4995576773537775       -3.1913543359654775E-14  0.922058464212034        -0.018003924898186464    3.5768849448759173E-9    -1.4006837738763753
-0.79                     0                        1.499557677353775        -3.273204700086718E-14   0.9218784446522323       -0.017999968377968363    1.9891534879689895E-9    -1.4004098676431807
-0.78                     0                        1.4995576773537729       -3.3386361803640507E-14  0.9216984648860677       -0.017995984854953642    1.3483893736252578E-8    -1.400135994080043
-0.77                     0                        1.4995576773537709       -3.392868935328105E-14   0.9215185248344351       -0.01799198888051737     1.7160856367156947E-8    -1.399862167619716
-0.76                     0                        1.4995576773537687       -3.4343150230122246E-14  0.9213386248004053       -0.017988012256480668    -4.484842266176247E-8    -1.3995884205184916
-0.75                     0                        1.4995576773537673       -3.463917297442474E-14   0.9211587647874924       -0.017984001343236963    -1.301482024026401E-9    -1.3993146991420342
-0.74                     0                        1.4995576773537656       -3.493351613050184E-14   0.9209789447636311       -0.01798001837737976     4.5755758275055254E-8    -1.3990410656788523
-0.73                     0                        1.4995576773537644       -3.503286210592222E-14   0.9207991647290192       -0.017975988545070286    3.7092050235021706E-9    -1.3987674453154046
-0.72                     0                        1.4995576773537633       -3.5073047554655975E-14  0.9206194248187886       -0.017971986919891655    -7.680569407882703E-9    -1.3984939133279117
-0.71                     0                        1.499557677353762        -3.5026475005840544E-14  0.9204397249521229       -0.017967980246002508    -2.6408214591871478E-8   -1.3982204363393433
-0.7                      0                        1.4995576773537609       -3.486261364531489E-14   0.9202600651949481       -0.017963964619718636    1.064407111654953E-8     -1.3979470105448757
-0.69                     0                        1.49955767735376         -3.461497309260025E-14   0.9200804458066282       -0.017959913044252075    -2.3284399618261303E-9   -1.3976736093366515
-0.6799999999999999       0                        1.499557677353759        -3.4360758340196493E-14  0.9199008666719393       -0.017955901625560877    2.904966364652783E-9     -1.3974003086478441
-0.6699999999999999       0                        1.4995576773537587       -3.407168992212123E-14   0.9197213276865169       -0.017951921828714888    6.324115033184115E-8     -1.3971270997870235
-0.6599999999999999       0                        1.4995576773537582       -3.3661541513204536E-14  0.919541829092723        -0.0179478261694286      3.942311168068348E-8     -1.3968538356333386
-0.6499999999999999       0                        1.4995576773537576       -3.3228876640576936E-14  0.9193623708183662       -0.01794379127788187     -3.441064026435086E-8    -1.3965806927087152
-0.6399999999999999       0                        1.4995576773537571       -3.273345265229392E-14   0.9191829531243653       -0.01793976567757545     -5.1363652739353316E-9   -1.396307619927916
-0.6299999999999999       0                        1.4995576773537567       -3.222990168564586E-14   0.9190035757840165       -0.017935702333169327    1.1911888346494286E-9    -1.3960345699156462
-0.6199999999999999       0                        1.4995576773537564       -3.177323507805396E-14   0.9188242390665693       -0.017931641156276396    2.08124895299982E-9      -1.3957615829872738
-0.6099999999999999       0                        1.4995576773537562       -3.120465695974552E-14   0.9186449427773984       -0.017927582321211714    -5.860836910906386E-8    -1.3954886590252615
-0.5999999999999999       0                        1.4995576773537558       -3.058379912655467E-14   0.9184656871837881       -0.017923526429614183    2.5695231016739277E-8    -1.3952157990320566
-0.5900000000000001       0                        1.4995576773537551       -2.998731806707294E-14   0.9182864722082886       -0.01791947015387865     -3.125344644483245E-8    -1.3949429995639135
-0.5800000000000001       0                        1.4995576773537553       -2.950274113188237E-14   0.9181072980153371       -0.017915381912041898    -4.063674909808927E-9    -1.394670229285453
-0.5700000000000001       0                        1.499557677353755        -2.894885598997855E-14   0.9179281645852171       -0.01791130411195238     1.3561471057513743E-8    -1.3943975305749556
-0.56                     0                        1.4995576773537551       -2.8247630424740518E-14  0.917749071850721        -0.017907224806213217    2.0455179546851344E-8    -1.394124891384245
-0.55                     0                        1.4995576773537553       -2.766818660037868E-14   0.9175700200886361       -0.017903128923342927    -5.388687953464865E-9    -1.3938522970568967
-0.54                     0                        1.4995576773537547       -2.702723862233471E-14   0.9173910091587637       -0.017899029589250926    -1.98961824870426E-8     -1.3935797605085838
-0.53                     0                        1.4995576773537547       -2.6372167884957612E-14  0.9172120393248473       -0.017894942833092224    1.0948384102006E-8       -1.393307298163961
-0.52                     0                        1.4995576773537547       -2.5685476101752435E-14  0.9170331104167079       -0.017890831451332894    6.739436583061721E-9     -1.3930348725643005
-0.51                     0                        1.4995576773537547       -2.503848419084293E-14   0.91685422271982         -0.01788670792623124     -1.5539642658228844E-8   -1.3927624966199466
-0.5                      0                        1.4995576773537547       -2.4363536743892947E-14  0.91667537574589         -0.01788259441778601     -1.8304124789966312E-8   -1.3924901917586732
-0.49                     0                        1.4995576773537547       -2.370813226870077E-14   0.9164965704210455       -0.017878470551099902    -1.9398971474872327E-8   -1.3922179389943647
-0.48                     0                        1.4995576773537544       -2.2970167305226362E-14  0.9163178061469598       -0.01787434374393547     5.27408183135023E-9      -1.3919457448475583
-0.47                     0                        1.4995576773537544       -2.230689304144214E-14   0.9161390831663738       -0.017870247272498033    -2.1761208733875988E-8   -1.3916736429584637
-0.45999999999999996      0                        1.499557677353755        -2.1542394487444903E-14  0.9159604015006995       -0.01786609284735053     1.3538503508491952E-8    -1.3914015450697523
-0.44999999999999996      0                        1.4995576773537544       -2.094958769940772E-14   0.9157817613240042       -0.01786195021905431     2.2361485275102333E-9    -1.3911295211930084
-0.43999999999999995      0                        1.499557677353755        -2.0315273417539954E-14  0.9156031625745525       -0.017857799671239565    3.7154639129908172E-9    -1.3908575515192878
-0.42999999999999994      0                        1.4995576773537547       -1.9644452919905638E-14  0.9154246052013646       -0.01785367034671356     3.490889736471482E-8     -1.3905856651149497
-0.41999999999999993      0                        1.499557677353755        -1.8995512584788917E-14  0.9152460894607317       -0.017849477779812162    1.2345048327560468E-8    -1.390313777898654
-0.4099999999999999       0                        1.499557677353755        -1.837909676966687E-14   0.9150676155082179       -0.017845322693160963    -5.4596437194573885E-9   -1.390041990826303
-0.3999999999999999       0                        1.4995576773537547       -1.7763071141474243E-14  0.9148891830956065       -0.0178411503504448      -1.7865498212792353E-8   -1.3897702487893664
-0.3899999999999999       0                        1.499557677353755        -1.7182618281562867E-14  0.9147107925717719       -0.017836965330801636    8.606083585881472E-9     -1.3894985568901403
-0.3799999999999999       0                        1.4995576773537551       -1.664161087393312E-14   0.9145324438621822       -0.01783277658711445     -4.286891209156127E-9    -1.389226923969742
-0.3699999999999999       0                        1.4995576773537551       -1.6082744987139167E-14  0.9143541367701775       -0.01782858242571174     -3.585206808398913E-8    -1.3889553480395969
-0.3599999999999999       0                        1.499557677353755        -1.5546324697746656E-14  0.9141758719483758       -0.017824417616121153    7.957973412931483E-8     -1.3886838648478712
-0.34999999999999987      0                        1.499557677353755        -1.4974920331605352E-14  0.9139976489631935       -0.017820179420405976    2.2737254860471517E-8    -1.388412371006445
-0.33999999999999986      0                        1.499557677353755        -1.439274993553905E-14   0.913819468066563        -0.017815992776107025    -2.2211003384624162E-8   -1.388140991830646
-0.33000000000000007      0                        1.499557677353755        -1.3874488245900025E-14  0.9136413293882004       -0.017811742896397944    -5.575925883499458E-9    -1.3878696127281647
-0.32000000000000006      0                        1.499557677353755        -1.3335797904626056E-14  0.9134632329801562       -0.01780753610009692     1.9348985459247905E-10   -1.3875983400958718
-0.31000000000000005      0                        1.4995576773537551       -1.2866867221363745E-14  0.9132851787664596       -0.017803306639234892    -1.1348169969378781E-8   -1.387327108071876
-0.30000000000000004      0                        1.4995576773537551       -1.2422787909902582E-14  0.9131071666810872       -0.017799064422878985    -1.8999124138938894E-8   -1.387055926466238
-0.29000000000000004      0                        1.499557677353755        -1.1935033875873781E-14  0.9129291972756749       -0.017794816659545208    -1.1422724852649631E-8   -1.3867848033146841
-0.28                     0                        1.4995576773537551       -1.1412947915484426E-14  0.9127512702289006       -0.01779061952051671     3.296904284205323E-8     -1.3865137943066566
-0.27                     0                        1.499557677353755        -1.0980637819495138E-14  0.9125733855622382       -0.01778631885710951     1.733198093308209E-8     -1.386242745325672
-0.26                     0                        1.4995576773537553       -1.0570760640906925E-14  0.9123955438135692       -0.017782030876699603    3.2065170165497417E-9    -1.385971773385692
-0.25                     0                        1.4995576773537553       -1.0129073324915736E-14  0.9122177446837535       -0.01777778396145013     -1.4848226718896653E-8   -1.3857009064203005
-0.24                     0                        1.4995576773537553       -9.697762902783957E-15   0.9120399881903223       -0.017773500936495847    -2.6301909662348647E-8   -1.385430067280922
-0.22999999999999998      0                        1.4995576773537553       -9.275104121335017E-15   0.911862274689926        -0.01776921075128613     2.8123797734357784E-9    -1.3851592854518235
-0.21999999999999997      0                        1.4995576773537553       -8.850703493869782E-15   0.9116846040540613       -0.017764916421607362    9.647455098702876E-9     -1.3848885637560935
-0.20999999999999996      0                        1.4995576773537556       -8.485340347762715E-15   0.9115069763036844       -0.017760641318825956    1.792127549707009E-8     -1.3846179255965236
-0.19999999999999996      0                        1.4995576773537551       -8.018510074324911E-15   0.9113293915947762       -0.01775631634164689     -2.9613050867268433E-8   -1.3843473021057204
-0.18999999999999995      0                        1.4995576773537553       -7.716110838329116E-15   0.9111518501091442       -0.017751992815023553    -1.124585166129293E-9    -1.384076744881269
-0.17999999999999994      0                        1.4995576773537556       -7.305094321684862E-15   0.9109743518024265       -0.017747668528565585    9.931313583544048E-9     -1.3838062516462553
-0.16999999999999993      0                        1.4995576773537556       -6.990167323755929E-15   0.910796896738924        -0.017743340745220645    2.5667516322107474E-9    -1.3835358197600496
-0.15999999999999992      0                        1.4995576773537558       -6.579155704912671E-15   0.9106194850741253       -0.01773898804943528     -2.9983641798080573E-9   -1.3832654280402636
-0.1499999999999999       0                        1.4995576773537556       -6.220951578070148E-15   0.9104421169041398       -0.017734644479001027    2.5193228598530074E-9    -1.3829951106688092
