% Model:              C1fullScalePeEpsMin1.mph
% Version:            COMSOL 5.6.0.280
% Date:               May 4 2021, 11:01
% Dimension:          2
% Nodes:              401
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u2, Gradient of u2, x component, Gradient of u2, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)                -u*u2+u2x
-1.7                      0                        1.4993217563616075       -3.90250208161704E-10    0.9445858956192132       -0.018417238632841542    -7.427157695334968E-8    -1.4346554226870425
-1.69                     0                        1.4993221472132323       -5.376081942724927E-10   0.9444017404744369       -0.018413831453562804    1.759868061398745E-8     -1.4343762768136095
-1.68                     0                        1.499322566343508        -3.065850206840348E-10   0.9442176193869801       -0.01841038035306462     5.75881045884102E-8      -1.4340971646391092
-1.67                     0                        1.499323016470288        -3.886325874480292E-10   0.9440335327182886       -0.018406964883774447    4.30419602984581E-8      -1.4338181688080611
-1.66                     0                        1.4993235003557743       -4.259375254368707E-10   0.9438494800158654       -0.018403549748634996    3.306250371885312E-8     -1.4335392559349998
-1.65                     0                        1.4993240182660668       -7.212976379224821E-10   0.9436654609632197       -0.018400228853443248    -2.5351843197948513E-8   -1.433260519683718
-1.6400000000000001       0                        1.499324573915933        -1.0106582101743351E-9   0.9434814755294052       -0.018396843099621106    1.2253657263943715E-7    -1.4329818043953224
-1.63                     0                        1.4993251685686713       -1.1043600285175197E-9   0.9432975236687299       -0.01839351251851104     -2.973041510703064E-8    -1.4327032312035397
-1.62                     0                        1.499325803968576        -1.6485871873858901E-9   0.9431136050363393       -0.0183902053147554      -7.627837065248921E-8    -1.4324247694195669
-1.6099999999999999       0                        1.4993264818051086       -1.1810897481496415E-9   0.9429297198302794       -0.018386841888202787    -5.1573808004858185E-8   -1.4321463413108124
-1.6                      0                        1.4993272081815694       -9.499521470101163E-10   0.9427458678231566       -0.018383575965401324    -8.28720737742067E-9     -1.4318681059934057
-1.5899999999999999       0                        1.4993279834782622       -1.2498760208360096E-9   0.9425620485731411       -0.018380337561774412    1.1280567989148886E-8    -1.431589993152082
-1.58                     0                        1.4993288077895008       -1.463471330057982E-9    0.9423782618488513       -0.018377047105035692    4.017124741473491E-8     -1.431311922929616
-1.57                     0                        1.4993296866835037       -1.4328630754013758E-9   0.942194507438994        -0.018373840181841957    -5.445879213812626E-9    -1.431034035815267
