% Model:              C2DNSEps002PeEpsMin1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 3 2021, 17:52
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.914                    -0.5                     0.9786000449032884       -8.44481540878869E-6     0.9999996882703189       -9.675555916622235E-6    -9.071977431731203E-10
-0.913                    -0.5                     0.9781200157486539       -8.53600313173474E-6     0.9999996784972227       -9.870636977701283E-6    -9.273766413675176E-10
-0.912                    -0.5                     0.977634990464891        -8.627037799275205E-6    0.9999996685290451       -1.0065718065425684E-5   -9.47520012425127E-10
-0.911                    -0.5                     0.9771449690519995       -8.717919411410201E-6    0.9999996583657864       -1.026079913361016E-5    -9.676598307687655E-10
-0.91                     -0.5                     0.9766499515099794       -8.808647968139091E-6    0.999999648007447        -1.0455880230216345E-5   -9.878476107467761E-10
-0.909                    -0.5                     0.9761499378388309       -8.899223469461915E-6    0.999999637454026        -1.0650961305506248E-5   -1.0079927581606411E-9
-0.908                    -0.5                     0.975644928038554        -8.989645915379024E-6    0.9999996267055241       -1.0846042371914367E-5   -1.028152116429805E-9
-0.907                    -0.5                     0.9751349221091488       -9.079915305890374E-6    0.9999996157619413       -1.1041123445427915E-5   -1.0483185801263264E-9
-0.906                    -0.5                     0.974619920050615        -9.170031640995915E-6    0.9999996046232772       -1.1236204527823245E-5   -1.0684779383949068E-9
-0.905                    -0.5                     0.9741000236373966       -9.259991066400698E-6    0.9999995937768128       -9.831863841964136E-6    -8.226367123336585E-10
-0.904                    -0.5                     0.9735756799391262       -9.349791331332738E-6    0.9999995837004636       -1.0320834088473605E-5   -9.032645170718408E-10
-0.903                    -0.5                     0.9730468143711972       -9.439443224741806E-6    0.9999995731351444       -1.0809804340312146E-5   -9.83871005535657E-10
-0.902                    -0.5                     0.97251342693361         -9.52894674662814E-6     0.9999995620808548       -1.1298774595703398E-5   -1.0644810467054452E-9
-0.901                    -0.5                     0.9719755176263646       -9.618301896990885E-6    0.999999550537595        -1.1787744829778372E-5   -1.1451195095885173E-9
-0.9                      -0.5                     0.9714330864494604       -9.707508675830822E-6    0.9999995385053653       -1.2276715078064198E-5   -1.225743761613021E-9
-0.899                    -0.5                     0.9708861334028981       -9.796567083148091E-6    0.9999995259841653       -1.276568533523181E-5    -1.3063822244980197E-9
-0.898                    -0.5                     0.9703346584866774       -9.885477118942393E-6    0.9999995129739945       -1.325465557996492E-5    -1.3869798311680057E-9
-0.897                    -0.5                     0.9697786617007985       -9.974238783212707E-6    0.999999499474854        -1.374362581581625E-5    -1.4676182940510777E-9
-0.896                    -0.5                     0.969218143045261        -1.0062852075960883E-5   0.9999994854867432       -1.423259605699665E-5    -1.54822655886788E-9
-0.895                    -0.5                     0.9686531025200652       -1.0151316997185581E-5   0.9999994710096618       -1.4721566301729761E-5   -1.6288650217490254E-9
-0.894                    -0.5                     0.9680835401252111       -1.023963354688781E-5    0.9999994560436105       -1.5210536561561908E-5   -1.7094821683500246E-9
-0.893                    -0.5                     0.9675094558606985       -1.0327801725066673E-5   0.9999994405885885       -1.569950681206818E-5    -1.7901135258028491E-9
-0.892                    -0.5                     0.9669308497265275       -1.041582153172256E-5    0.9999994246445968       -1.6188477054580844E-5   -1.870712020655108E-9
-0.891                    -0.5                     0.9663477217226984       -1.0503692966855948E-5   0.9999994082116347       -1.6677447315079125E-5   -1.9513402694834635E-9
-0.89                     -0.5                     0.9657600718492106       -1.0591416030466613E-5   0.9999993912897023       -1.7166417550763918E-5   -2.0319685183119394E-9
-0.889                    -0.5                     0.9651679001060645       -1.0678990722552358E-5   0.9999993738787993       -1.765538780598864E-5    -2.1125927703406576E-9
-0.888                    -0.5                     0.9645712064932604       -1.076641704311654E-5    0.9999993559789264       -1.8144358045059615E-5   -2.193209472850039E-9
-0.887                    -0.5                     0.9639699910107977       -1.085369499215681E-5    0.9999993375900835       -1.863332829467771E-5    -2.2738377216841743E-9
-0.886                    -0.5                     0.9633642536586766       -1.094082456967447E-5    0.99999931871227         -1.9122298534081754E-5   -2.354457532818506E-9
-0.885                    -0.5                     0.962753994436897        -1.1027805775670527E-5   0.9999992993454863       -1.961126879080527E-5    -2.4350826730156494E-9
-0.884                    -0.5                     0.9621392133454592       -1.1114638610141665E-5   0.9999992794897323       -2.0100239026656602E-5   -2.5157069250478595E-9
-0.883                    -0.5                     0.9615199103843631       -1.1201323073090372E-5   0.9999992591450082       -2.0589209280271497E-5   -2.596324071646932E-9
-0.882                    -0.5                     0.9608960855536083       -1.1287859164515893E-5   0.9999992383113138       -2.1078179523228257E-5   -2.6769483236772156E-9
-0.881                    -0.5                     0.9602677388531955       -1.1374246884418474E-5   0.9999992169886492       -2.1567149768849546E-5   -2.757569022989967E-9
-0.88                     -0.5                     0.9596348702831242       -1.146048623279704E-5    0.9999991951770143       -2.205612002601716E-5    -2.8382003804495346E-9
-0.879                    -0.5                     0.9589974798433945       -1.1546577209653857E-5   0.999999172876409        -2.254509027252663E-5    -2.918817527048607E-9
-0.878                    -0.5                     0.9583555675340063       -1.1632519814987288E-5   0.9999991500868337       -2.303406051193067E-5    -2.999441779073111E-9
-0.877                    -0.5                     0.9577091333549603       -1.1718314048798323E-5   0.9999991268082883       -2.352303075844014E-5    -3.080058925670257E-9
-0.876                    -0.5                     0.9570581773062551       -1.1803959911084822E-5   0.999999103040772        -2.401200100672597E-5    -3.1606867304161458E-9
-0.875                    -0.5                     0.956402699387892        -1.188945740185051E-5    0.9999990787842861       -2.4500971253235437E-5   -3.2413074297308236E-9
-0.874                    -0.5                     0.9557426995998706       -1.1974806521091797E-5   0.9999990540388296       -2.4989941494415837E-5   -3.3219281290416485E-9
-0.873                    -0.5                     0.9550783620044933       -1.2060009765251988E-5   0.9999990290420032       -2.5185068734888756E-5   -3.416325097671182E-9
-0.872                    -0.5                     0.9544099043085426       -1.2145068888159413E-5   0.9999990035682863       -2.576236536491337E-5    -3.515849583526218E-9
-0.871                    -0.5                     0.9537373102957287       -1.2229983481765669E-5   0.9999989775172725       -2.6339661980727135E-5   -3.6153705166752806E-9
-0.87                     -0.5                     0.953060579966052        -1.2314753546073397E-5   0.9999989508889622       -2.6916958608975393E-5   -3.714887897102959E-9
-0.869                    -0.5                     0.9523797133195125       -1.2399379081081176E-5   0.9999989236833553       -2.7494255228341877E-5   -3.814419488396911E-9
-0.868                    -0.5                     0.9516947103561099       -1.2483860086791551E-5   0.9999988959004517       -2.8071551863695563E-5   -3.913940421538268E-9
-0.867                    -0.5                     0.9510055710758447       -1.2568196563204462E-5   0.9999988675402516       -2.864884849194382E-5    -4.013464907391378E-9
-0.866                    -0.5                     0.9503122954787162       -1.265238851031673E-5    0.9999988386027546       -2.9226145102428514E-5   -4.112987616895354E-9
-0.865                    -0.5                     0.9496148835647251       -1.2736435928130195E-5   0.9999988090879613       -2.9803441732453132E-5   -4.212508550044416E-9
-0.864                    -0.5                     0.948913335333871        -1.2820338816644243E-5   0.9999987789958713       -3.038073836425411E-5    -4.3120365886189105E-9
-0.863                    -0.5                     0.9482076507861538       -1.2904097175861147E-5   0.9999987483264846       -3.0958034977403336E-5   -4.4115521926897496E-9
-0.862                    -0.5                     0.947497829921574        -1.298771100577806E-5    0.9999987170798015       -3.153533160831613E-5    -4.511080231264243E-9
-0.861                    -0.5                     0.946783872740131        -1.3071180306395086E-5   0.9999986852558213       -3.211262823301168E-5    -4.610604717125059E-9
-0.86                     -0.5                     0.9460657792418253       -1.3154505077715438E-5   0.9999986528545447       -3.2689924860815846E-5   -4.710124762087996E-9
-0.859                    -0.5                     0.9453435494266565       -1.323768531973576E-5    0.9999986198759716       -3.326722148506731E-5    -4.809644807056953E-9
-0.858                    -0.5                     0.9446171832946253       -1.3320721032457713E-5   0.9999985863201019       -3.3844518112871484E-5   -4.90918308743909E-9
-0.857                    -0.5                     0.9438866808457305       -1.34036122158796E-5     0.9999985521869355       -3.442181473523556E-5    -5.008692890597515E-9
-0.856                    -0.5                     0.9431520420799732       -1.3486358870003766E-5   0.9999985174764724       -3.499911136847982E-5    -5.108209826938873E-9
-0.855                    -0.5                     0.9424132669973528       -1.356896099482913E-5    0.9999984821887127       -3.557640799273128E-5    -5.207740974138318E-9
-0.854                    -0.5                     0.9416703555978697       -1.3651418590354209E-5   0.9999984463236565       -3.615370462053545E-5    -5.307268124534392E-9
-0.853                    -0.5                     0.9409233078815236       -1.3733731656582183E-5   0.9999984098813035       -3.67310012287997E-5     -5.406777511359183E-9
-0.852                    -0.5                     0.9401721238483144       -1.3815900193509909E-5   0.9999983728616538       -3.730829785615978E-5    -5.506296668149479E-9
-0.851                    -0.5                     0.9394168034982424       -1.3897924201140172E-5   0.9999983352647075       -3.788559449151347E-5    -5.6058353648630835E-9
-0.85                     -0.5                     0.9386573468313076       -1.397980367947033E-5    0.9999982970904652       -3.846289111620902E-5    -5.7053527452965414E-9
-0.849                    -0.5                     0.9378937538475098       -1.4061538628502155E-5   0.9999982583389255       -3.9040187736463676E-5   -5.8048719020849114E-9
-0.848                    -0.5                     0.9371260245468492       -1.414312904823579E-5    0.9999982190100895       -3.961748435760651E-5    -5.9043875061596035E-9
-0.847                    -0.5                     0.9363541589293256       -1.4224574938669503E-5   0.9999981791039568       -4.019478098763113E-5    -6.0039475191552805E-9
-0.846                    -0.5                     0.9355781569949391       -1.4305876299805263E-5   0.9999981386205274       -4.0772077606997606E-5   -6.103461346873132E-9
-0.845                    -0.5                     0.9347980187436897       -1.4387033131641241E-5   0.9999980975598015       -4.1349374238798574E-5   -6.202953858308912E-9
-0.844                    -0.5                     0.9340137441755774       -1.4468045434178971E-5   0.9999980559217791       -4.1926670865270486E-5   -6.302485449595159E-9
-0.843                    -0.5                     0.9332253332906021       -1.4548913207417558E-5   0.9999980137064598       -4.250396750417688E-5    -6.402006382740368E-9
-0.842                    -0.5                     0.9324328234871428       -1.4629635966407053E-5   0.9999979714936156       -3.9534694932396016E-5   -5.801094418992012E-9
-0.841                    -0.5                     0.9316366179134966       -1.4710211456867995E-5   0.9999979313269068       -4.079872300548469E-5    -6.094381143327922E-9
-0.84                     -0.5                     0.9308366991313893       -1.47906420538816E-5     0.9999978898961698       -4.206275108923149E-5    -6.387657209491958E-9
-0.839                    -0.5                     0.9300330671408205       -1.4870927757448475E-5   0.9999978472014045       -4.332677914988566E-5    -6.680929722957733E-9
-0.838                    -0.5                     0.9292257219417901       -1.4951068567566626E-5   0.9999978032426111       -4.459080723185611E-5    -6.974216447293644E-9
-0.837                    -0.5                     0.9284146635342988       -1.5031064484238208E-5   0.9999977580197902       -4.585483529961571E-5    -7.267506724327814E-9
-0.836                    -0.5                     0.9275998919183461       -1.5110915507461593E-5   0.9999977115329408       -4.71188633549408E-5     -7.560754368797838E-9
-0.835                    -0.5                     0.926781407093932        -1.5190621637237866E-5   0.9999976637820632       -4.83828914351349E-5     -7.854028658628163E-9
-0.834                    -0.5                     0.9259592090610568       -1.5270182873567273E-5   0.9999976147671579       -4.964691949223635E-5    -8.147311830227266E-9
-0.833                    -0.5                     0.9251332978197198       -1.5349599216447804E-5   0.9999975644882244       -5.0910947572430445E-5   -8.440598554563176E-9
-0.832                    -0.5                     0.9243036733699216       -1.5428870665880113E-5   0.9999975129452627       -5.217497562864372E-5    -8.733887055248216E-9
-0.831                    -0.5                     0.9234703357116625       -1.5507997221866016E-5   0.9999974601382731       -5.343900370350875E-5    -9.02716312143538E-9
-0.83                     -0.5                     0.9226332848449419       -1.5586978884405215E-5   0.9999974060672554       -5.470303177348879E-5    -9.3204356348973E-9
-0.829                    -0.5                     0.92179252076976         -1.566581565349665E-5    0.9999973507322095       -5.596705984702154E-5    -9.613703707467124E-9
-0.828                    -0.5                     0.9209480434861167       -1.5744507529141E-5      0.9999972941331358       -5.723108790967411E-5    -9.906983770443686E-9
-0.827                    -0.5                     0.9200998529940122       -1.5823054511337776E-5   0.9999972362700337       -5.849511597587939E-5    -1.0200259614574681E-8
-0.826                    -0.5                     0.9192479492934461       -1.590145660008574E-5    0.9999971771429037       -5.9759144045748414E-5   -1.0493542342113485E-8
-0.825                    -0.5                     0.9183923323844189       -1.5979713795386558E-5   0.9999971167517455       -6.102317211539538E-5    -1.0786810636727911E-8
-0.8240000000000001       -0.5                     0.9175330022669306       -1.605782609723976E-5    0.9999970550965596       -6.228720018803948E-5    -1.1080087146225624E-8
-0.823                    -0.5                     0.9166699589409805       -1.613579350564757E-5    0.9999969921773452       -6.355122825535546E-5    -1.1373362769079112E-8
-0.8220000000000001       -0.5                     0.9158032024065698       -1.621361602060571E-5    0.999996927994103        -6.481525632045004E-5    -1.1666638834487613E-8
-0.821                    -0.5                     0.9149327326636968       -1.629129364211555E-5    0.9999968625468326       -6.607928439087466E-5    -1.1959925559594477E-8
-0.8200000000000001       -0.5                     0.9140585497123632       -1.6368826370179964E-5   0.9999967958355342       -6.734331245241652E-5    -1.2253198072266172E-8
-0.819                    -0.5                     0.9131806535525683       -1.644621420479487E-5    0.9999967278602079       -6.860734053438746E-5    -1.2546475915611967E-8
-0.8180000000000001       -0.5                     0.9122990441843117       -1.6523457145964032E-5   0.9999966586208531       -6.987136860303474E-5    -1.2839750204640499E-8
-0.817                    -0.5                     0.9114137216075938       -1.6600555193682488E-5   0.9999965881174705       -7.11353966636894E-5     -1.3133028047994003E-8
-0.8160000000000001       -0.5                     0.9105246858224152       -1.6677508347955635E-5   0.9999965163500599       -7.239942472967216E-5    -1.3426307666116185E-8
-0.815                    -0.5                     0.9096319368287744       -1.6754316608783237E-5   0.9999964433186208       -7.366345279565589E-5    -1.3719583733051174E-8
-0.8140000000000001       -0.5                     0.9087354746266729       -1.683097997616047E-5    0.999996369023154        -7.492748086874407E-5    -1.4012863351173354E-8
-0.813                    -0.5                     0.90783529921611         -1.6907498450090718E-5   0.9999962934636594       -7.619150895071502E-5    -1.4306139418170019E-8
-0.812                    -0.5                     0.9069314105970859       -1.6983872030576817E-5   0.9999962166401365       -7.745553701492139E-5    -1.4599415483532264E-8
-0.8109999999999999       -0.5                     0.9060238087695999       -1.7060100717611466E-5   0.9999961385525851       -7.871956508268148E-5    -1.4892698655940866E-8
-0.81                     -0.5                     0.9051125959236062       -1.7136187481235794E-5   0.9999960596767459       -7.918685641650283E-5    -1.5206603313851238E-8
-0.8089999999999999       -0.5                     0.904197996707531        -1.7212130015372157E-5   0.9999959798489266       -8.046878222287563E-5    -1.553465402945816E-8
-0.808                    -0.5                     0.9032800065953248       -1.7287925932251546E-5   0.9999958987391815       -8.17507080381292E-5     -1.5862708296159982E-8
-0.8069999999999999       -0.5                     0.9023586255869871       -1.7363575231866876E-5   0.9999958163475103       -8.303263385871286E-5    -1.6190776775319883E-8
-0.806                    -0.5                     0.9014338536825187       -1.7439077914225524E-5   0.9999957326739137       -8.431455965975558E-5    -1.6518823936594344E-8
-0.8049999999999999       -0.5                     0.9005056908819189       -1.7514433979322797E-5   0.999995647718391        -8.559648547145745E-5    -1.6846885310326887E-8
-0.804                    -0.5                     0.8995741371851884       -1.75896434271611E-5     0.9999955614809429       -8.687841127960562E-5    -1.7174939577036415E-8
-0.8029999999999999       -0.5                     0.8986391925923263       -1.7664706257739244E-5   0.9999954739615687       -8.81603370895311E-5     -1.7502999174396703E-8
