% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:47
% Dimension:          2
% Nodes:              3001
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Gradient of u3, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u3y (1/m)                u5 (1)                   u5x (1/m)                u5y (1/m)
0                         -1.934                   1.0530299250625068       -0.6324522898337903      0.1281279338108089       0.5344094803378374       0.9226978655762157       0                        0                        0
0                         -1.933                   1.0524094123821905       -0.6323923047416049      0.1290502802391158       0.5375678990239131       0.9219949910373486       0                        0                        0
0                         -1.932                   1.051792108570923        -0.6323313644625342      0.1299719237928838       0.5407001960312509       0.9212921164984832       0                        0                        0
0                         -1.931                   1.0511780136287046       -0.632269468996578       0.13089286447211276      0.5438062634462051       0.9205892419596197       0                        0                        0
0                         -1.93                    1.0505671275555348       -0.6322066183437367      0.13181310227680293      0.5468859927597298       0.9198863674207516       0                        0                        0
0                         -1.929                   1.049959450351414        -0.6321428125040097      0.13273263720695405      0.5499392748637102       0.9191834928818889       0                        0                        0
0                         -1.928                   1.049354982016342        -0.6320780514773976      0.13365146926256682      0.5529660000463111       0.9184806183430209       0                        0                        0
0                         -1.927                   1.048753722550319        -0.6320123352639002      0.1345695984436402       0.5559660579880971       0.9177777438041581       0                        0                        0
0                         -1.926                   1.0481556719533445       -0.6319456638635172      0.13548702475017516      0.5589393377578573       0.91707486926529         0                        0                        0
0                         -1.925                   1.0475608302254191       -0.631878037276249       0.13640374818217074      0.5618857278080625       0.916371994726427        0                        0                        0
0                         -1.924                   1.0469691973665425       -0.6318094555020956      0.13731976873962787      0.5648051159708236       0.9156691201875622       0                        0                        0
0                         -1.923                   1.0463807733767143       -0.6317399185410565      0.13823508642254592      0.5676973894537094       0.9149662456486953       0                        0                        0
0                         -1.922                   1.0457955582559355       -0.6316694263931321      0.13914970123092535      0.57056243483497         0.9142633711098267       0                        0                        0
0                         -1.921                   1.0452135520042056       -0.6315979790583225      0.14006361316476543      0.5734001380594438       0.9135604965709678       0                        0                        0
0                         -1.92                    1.0446347544228132       -0.631525576515733       0.14097683407680375      0.576210425681428        0.9158485676281403       0                        0                        0
0                         -1.919                   1.0440589493888561       -0.6314522089288428      0.14189350910309467      0.5790096891780815       0.9175014849535087       0                        0                        0
0                         -1.918                   1.0434860216289104       -0.6313778769635163      0.14281183704671085      0.5817937170785773       0.9191544022788766       0                        0                        0
0                         -1.917                   1.0429159711429772       -0.6313025806197543      0.1437318179076522       0.5845625537030581       0.9208073196042432       0                        0                        0
0                         -1.916                   1.042348797931055        -0.631226319897556       0.1446534516859194       0.5873162431998813       0.9224602369296099       0                        0                        0
0                         -1.915                   1.0417845019931453       -0.6311490947969216      0.1455767383815114       0.5900548295465213       0.9241131542549744       0                        0                        0
0                         -1.914                   1.0412230833292473       -0.6310709053178515      0.1465016779944294       0.5927783565504016       0.9257660715803449       0                        0                        0
0                         -1.913                   1.0406645419393614       -0.6309917514603454      0.14742827052467225      0.5954868678495865       0.927418988905712        0                        0                        0
0                         -1.912                   1.040108877823487        -0.6309116332244032      0.1483565159722408       0.5981804069138295       0.929071906231076        0                        0                        0
0                         -1.911                   1.039556090981625        -0.6308305506100252      0.1492864143371344       0.6008590170451946       0.9307248235564423       0                        0                        0
0                         -1.91                    1.0390061814137745       -0.6307485036172112      0.15021796561935363      0.6035227413788402       0.9323777408818101       0                        0                        0
0                         -1.909                   1.038459149119936        -0.6306654922459611      0.1511511698188981       0.6061716228840931       0.9340306582071752       0                        0                        0
0                         -1.908                   1.0379149941001096       -0.6305815164962753      0.15208602693576787      0.6088057043649133       0.9356835755325436       0                        0                        0
0                         -1.907                   1.0373737163542949       -0.6304965763681533      0.1530225369699632       0.6114250284609043       0.9373364928579097       0                        0                        0
0                         -1.906                   1.0368353158824921       -0.6304106718615955      0.15396069992148367      0.6140296376479691       0.9389894101832754       0                        0                        0
0                         -1.905                   1.0362997926847013       -0.6303238029766016      0.15490051579032973      0.6166195742392439       0.9406423275086423       0                        0                        0
0                         -1.904                   1.0357671467609224       -0.6302359697131719      0.15584198457650097      0.6191948803856612       0.9422952448340058       0                        0                        0
0                         -1.903                   1.035237378111155        -0.630147172071306       0.15678510627999775      0.6217555980769899       0.9439481621593737       0                        0                        0
0                         -1.902                   1.0347104867354          -0.6300574100510044      0.1577298809008197       0.6243017691424366       0.9456010794847387       0                        0                        0
0                         -1.901                   1.0341864726336567       -0.6299666836522666      0.15867630843896724      0.6268334352513693       0.9472539968101101       0                        0                        0
0                         -1.9                     1.0336653356527477       -0.6298749928484126      0.15962439559265496      0.6293506584079632       0.9502596137782343       0                        0                        0
0                         -1.899                   1.0331468895178249       -0.6297823297700365      0.1605760096374248       0.631859890761718        0.9529684757621059       0                        0                        0
0                         -1.898                   1.03263101078032         -0.6296886972481401      0.16153033254417917      0.6343593335888605       0.9556773377459845       0                        0                        0
0                         -1.897                   1.0321176994402337       -0.6295940952827236      0.16248736431291697      0.6368489862825618       0.9583861997298585       0                        0                        0
0                         -1.896                   1.0316069554975655       -0.6294985238737868      0.16344710494363887      0.6393288482360736       0.9610950617137334       0                        0                        0
0                         -1.895                   1.031098778952316        -0.6294019830213299      0.16440955443634445      0.6417989188422885       0.9638039236976041       0                        0                        0
0                         -1.894                   1.0305931698044846       -0.6293044727253526      0.1653747127910343       0.6442591974943557       0.9665127856814811       0                        0                        0
0                         -1.893                   1.0300901280540717       -0.6292059929858552      0.1663425800077074       0.6467096835852543       0.9692216476653548       0                        0                        0
0                         -1.892                   1.029589653701077        -0.6291065438028376      0.1673131560863648       0.6491503765078711       0.9719305096492288       0                        0                        0
0                         -1.891                   1.0290917467455007       -0.6290061251762998      0.16828644102700585      0.6515812756549927       0.9746393716331017       0                        0                        0
0                         -1.89                    1.0285964071873426       -0.6289047371062418      0.16926243482963102      0.6540023804196308       0.9773482336169772       0                        0                        0
0                         -1.889                   1.028103635026603        -0.6288023795926638      0.17024113749423994      0.6564136901943932       0.9800570956008523       0                        0                        0
