% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:48
% Dimension:          2
% Nodes:              10201
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                u6 (1)                   u6x (1/m)                u6y (1/m)
0.5                       -1.97                    0.9344409891917661       -0.19114514329676086     0.1976839641036346       -0.057979479581713976    3.155435977883304        0                        0                        0
0.53                      -1.97                    0.9209190311416774       -0.17116090135169149     0.19554669737742805      -0.08298128542377013     3.17298787724177         0                        0                        0
0.56                      -1.97                    0.9072587311274478       -0.15220059173415604     0.19269607256714502      -0.10596649272459603     3.175687378755099        0                        0                        0
0.5899999999999999        -1.97                    0.8935170895790097       -0.13425773036077596     0.1892019021939248       -0.12521973288931781     3.167058058107452        0                        0                        0
0.6199999999999999        -1.97                    0.8797445672125341       -0.11732085190259219     0.18517291813420167      -0.14222539783455335     3.144851435036723        0                        0                        0
0.6499999999999999        -1.97                    0.86598978186814         -0.10137217660444243     0.18067452011716323      -0.15585301641828567     3.1133783093284504       0                        0                        0
0.6799999999999999        -1.97                    0.8522950277439917       -0.0863900265826367      0.1758112692967552       -0.1672431461931157      3.0702143430665667       0                        0                        0
0.71                      -1.97                    0.8387005380448845       -0.07234875860108571     0.17064031755403092      -0.17574899309788908     3.0200250839348213       0                        0                        0
0.74                      -1.97                    0.8252407054464103       -0.059219757167953524    0.16525584102153942      -0.18219235211421927     2.9603729008205657       0                        0                        0
0.77                      -1.97                    0.8119478101782106       -0.0469723667307075      0.15970473549363942      -0.18630784040691656     2.8959129748098826       0                        0                        0
0.7999999999999998        -1.97                    0.7988489324375999       -0.03557371917170855     0.15406727752935273      -0.18863249194074377     2.824313280420309        0                        0                        0
0.8299999999999998        -1.97                    0.7859691027265432       -0.024990407558682162    0.14837955967580044      -0.1891876248655327      2.749943390235899        0                        0                        0
0.8599999999999999        -1.97                    0.7733288629839282       -0.015187416600084842    0.14270664267219016      -0.18826526618706085     2.6706564689267775       0                        0                        0
0.8899999999999999        -1.97                    0.760946838244613        -0.006130306169799611    0.1370743249461373       -0.18609080105049053     2.5903549291472983       0                        0                        0
