% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:47
% Dimension:          2
% Nodes:              4001
% Expressions:        10
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                -u2*u4+0.1*u4x           u6 (1)                   u6x (1/m)                u6y (1/m)                -u2*u6+0.1*u6x
1.725                     -0.5                     0.32185018391293935      1.8999578819897032E-4    0.6687516810960733       0.028356996961777882     -3.242619350807079E-4    -0.21240215185668077     0                        0                        0                        0
1.726                     -0.5                     0.32203876243475893      1.8999676086608696E-4    0.6687800031241264       0.02828705914472755      -3.207718422355433E-4    -0.21254437863273512     0                        0                        0                        0
1.7269999999999999        -0.5                     0.3222271679890142       1.8999769560110836E-4    0.6688082552143627       0.028217121327682546     -3.172817494125785E-4    -0.21268647787262968     0                        0                        0                        0
1.7280000000000002        -0.5                     0.3224154005757051       1.8999859240403545E-4    0.6688364373667819       0.028147183510660565     -3.137916565599186E-4    -0.21282844952217242     0                        0                        0                        0
1.729                     -0.5                     0.32260346019483166      1.8999945127486768E-4    0.668864549581384        0.028077245693617414     -3.1030156374154365E-4   -0.21297029352725028     0                        0                        0                        0
1.73                      -0.5                     0.32279134684639377      1.900002722136052E-4     0.6688925918581692       0.02800730787659314      -3.06811470904368E-4     -0.2131120098338143      0                        0                        0                        0
1.7309999999999999        -0.5                     0.32297906053039155      1.900010552202478E-4     0.6689205641971373       0.027937370059554642     -3.033213780609704E-4    -0.2132535983878954      0                        0                        0                        0
1.7320000000000002        -0.5                     0.323166601246825        1.9000180029479566E-4    0.6689484665982882       0.027867432242511432     -2.9983128521853333E-4   -0.2133950591355929      0                        0                        0                        0
1.733                     -0.5                     0.3233539721103905       1.9000246221385417E-4    0.6689763046510812       0.027847673439657095     -3.2868161177050556E-4   -0.2135313780126921      0                        0                        0                        0
1.734                     -0.5                     0.32354119506438705      1.900030392590216E-4     0.6690041178138447       0.02777865208728311      -3.1831664031953445E-4   -0.213672526571759       0                        0                        0                        0
1.7349999999999999        -0.5                     0.3237282247413246       1.9000440973433974E-4    0.6690318271351868       0.027662311116812666     -3.446969589038379E-4    -0.21381825458223755     0                        0                        0                        0
1.7360000000000002        -0.5                     0.3239150745340428       1.9000591219765184E-4    0.6690594553819019       0.0275941823132739       -3.412146231817479E-4    -0.21395902512640744     0                        0                        0                        0
1.737                     -0.5                     0.3241017521273667       1.9000737154576498E-4    0.6690870154998134       0.02752605350970121      -3.377322874742319E-4    -0.21409966869818994     0                        0                        0                        0
1.738                     -0.5                     0.3242882575212964       1.900087877786797E-4     0.6691145074889212       0.027457924706142826     -3.3424995177622294E-4   -0.2142401852451884      0                        0                        0                        0
1.7389999999999999        -0.5                     0.32447459071583207      1.900101608963967E-4     0.6691419313492256       0.02738979590257494      -3.307676160544961E-4    -0.2143805747150839      0                        0                        0                        0
1.7400000000000002        -0.5                     0.32466075171097375      1.9001149089891548E-4    0.6691692870807265       0.02732166709901736      -3.2728528032775176E-4   -0.21452083705562333     0                        0                        0                        0
1.741                     -0.5                     0.324846740506721        1.900127777862356E-4     0.6691965746834236       0.027253538295463682     -3.238029446072257E-4    -0.21466097221462632     0                        0                        0                        0
1.742                     -0.5                     0.3250325571030744       1.9001402155835725E-4    0.6692237941573175       0.027185409491900497     -3.203206089056144E-4    -0.21480098013998433     0                        0                        0                        0
1.7429999999999999        -0.5                     0.32521820150003344      1.9001522221528096E-4    0.6692509455024075       0.027117280688344514     -3.168382731874899E-4    -0.2149408607796554      0                        0                        0                        0
1.7440000000000002        -0.5                     0.32540367369759854      1.9001637975700602E-4    0.6692780287186939       0.027049151884783285     -3.1335593746187194E-4   -0.21508061408167153     0                        0                        0                        0
1.745                     -0.5                     0.3255889736957694       1.900174941835328E-4     0.669305043806177        0.026981023081221325     -3.0987360175555674E-4   -0.21522023999413298     0                        0                        0                        0
1.746                     -0.5                     0.32577410149454616      1.9001856549486155E-4    0.6693319907648565       0.02691289427764753      -3.063912660451008E-4    -0.21535973846521225     0                        0                        0                        0
1.7469999999999999        -0.5                     0.3259590570939288       1.90019593690992E-4      0.6693588695947323       0.026844765474105435     -3.029089303305166E-4    -0.21549910944314646     0                        0                        0                        0
1.7480000000000002        -0.5                     0.32614384049391737      1.9002057877192367E-4    0.6693856802958047       0.02677663667054608      -2.994265945910816E-4    -0.2156383528762527      0                        0                        0                        0
1.749                     -0.5                     0.32632845169451175      1.9002152073765725E-4    0.6694124228680736       0.026708507866979318     -2.9594425888734973E-4   -0.21577746871291228     0                        0                        0                        0
1.75                      -0.5                     0.32651289069571193      1.9002241958819227E-4    0.6694390973115386       0.02664037906341113      -2.924619231745171E-4    -0.21591645690157735     0                        0                        0                        0
1.751                     -0.5                     0.32669715749751804      1.9002327532352943E-4    0.6694657036262003       0.026572250259866956     -2.88979587471767E-4     -0.2160553173907688      0                        0                        0                        0
1.7520000000000002        -0.5                     0.3268812520999302       1.90024087943668E-4      0.6694922418120585       0.02650412145633535      -2.854972517443727E-4    -0.21619405012908138     0                        0                        0                        0
1.7530000000000001        -0.5                     0.3270651747898219       1.9002485300160564E-4    0.6695187123907891       0.02648591543008256      -3.149421253622872E-4    -0.21632766315014165     0                        0                        0                        0
1.754                     -0.5                     0.32724895268596094      1.9002547667706872E-4    0.6695451646867177       0.026418676427254588     -3.0458999830441257E-4   -0.21646608627695213     0                        0                        0                        0
1.755                     -0.5                     0.3274325412872476       1.900269227127311E-4     0.6695715197971563       0.026304155827169627     -3.3018721744218087E-4   -0.21660908871803056     0                        0                        0                        0
1.7560000000000002        -0.5                     0.3276159481517499       1.9002857307806215E-4    0.6695977907634248       0.02623777670995685      -3.267144469645889E-4    -0.21674713743028076     0                        0                        0                        0
1.7570000000000001        -0.5                     0.32779918368355737      1.9003017539792502E-4    0.6696239953505762       0.026171397592745806     -3.232416764834954E-4    -0.2168850592915665      0                        0                        0                        0
1.758                     -0.5                     0.32798224788266994      1.9003172967231807E-4    0.6696501335586104       0.02610501847550622      -3.197689059999926E-4    -0.21702285425193255     0                        0                        0                        0
1.759                     -0.5                     0.32816514074908776      1.9003323590124273E-4    0.6696762053875273       0.02603863935826916      -3.16296135499992E-4     -0.21716052226148597     0                        0                        0                        0
1.7600000000000002        -0.5                     0.3283478622828109       1.9003469408469714E-4    0.6697022108373271       0.025972260241025554     -3.128233650129465E-4    -0.21729806327040607     0                        0                        0                        0
1.7610000000000001        -0.5                     0.32853041248383896      1.9003610422268217E-4    0.6697281499080093       0.02590588112379789      -3.093505945176421E-4    -0.21743547722893686     0                        0                        0                        0
1.762                     -0.5                     0.3287127913521722       1.9003746631519815E-4    0.6697540225995744       0.02583950200656071      -3.058778240590083E-4    -0.21757276408739584     0                        0                        0                        0
1.763                     -0.5                     0.32889499888781076      1.900387803622456E-4     0.6697798289120225       0.025773122889325942     -3.02405053574362E-4     -0.2177099237961651      0                        0                        0                        0
1.7640000000000002        -0.5                     0.3290770350907544       1.900400463638224E-4     0.669805568845353        0.025706743772096606     -2.989322830743104E-4    -0.2178469563056953      0                        0                        0                        0
1.7650000000000001        -0.5                     0.32925889996100327      1.9004126431993078E-4    0.6698312423995666       0.025640364654876048     -2.954595125949932E-4    -0.21798386156650582     0                        0                        0                        0
1.766                     -0.5                     0.32944059349855737      1.9004243423057014E-4    0.669856849574663        0.025573985537632366     -2.9198674212631883E-4   -0.2181206395291876      0                        0                        0                        0
1.767                     -0.5                     0.3296221157034165       1.900435560957397E-4     0.6698823903706419       0.025507606420407048     -2.885139716315861E-4    -0.2182572901443922      0                        0                        0                        0
1.7680000000000002        -0.5                     0.3298034665755809       1.9004462991543998E-4    0.6699078647875036       0.025441227303174253     -2.850412011547215E-4    -0.2183938133628468      0                        0                        0                        0
1.7690000000000001        -0.5                     0.32998464611505046      1.9004565568967133E-4    0.6699332728252483       0.025374848185922786     -2.8156843067204306E-4   -0.21853020913534482     0                        0                        0                        0
1.77                      -0.5                     0.33016565432182515      1.9004663341843327E-4    0.6699586144838756       0.02530846906871227      -2.7809566018708036E-4   -0.21866647741274098     0                        0                        0                        0
1.771                     -0.5                     0.33034649119590503      1.900475631017262E-4     0.6699838897633856       0.025242089951482225     -2.7462288969886604E-4   -0.21880261814597027     0                        0                        0                        0
1.7720000000000002        -0.5                     0.33052715673729016      1.900484447395492E-4     0.6700090986637786       0.02517571083421384      -2.71150119203E-4        -0.21893863128603186     0                        0                        0                        0
1.7730000000000001        -0.5                     0.33070765094598037      1.900492783319027E-4     0.670034241185054        0.02510933171700388      -2.6767734872184526E-4   -0.21907451678398124     0                        0                        0                        0
1.774                     -0.5                     0.33088799858435214      1.9004997486645627E-4    0.6700593629022311       0.0250934612558719       -2.9083920711189235E-4   -0.21920525539783814     0                        0                        0                        0
1.775                     -0.5                     0.3310681633486999       1.9005148408073172E-4    0.6700843985305478       0.024980737301578505     -3.156402884576052E-4    -0.21934553737996887     0                        0                        0                        0
1.7760000000000002        -0.5                     0.33124814470363106      1.9005327975175432E-4    0.6701093469248355       0.02491605127395007      -3.121788133899037E-4    -0.2194808727900186      0                        0                        0                        0
1.7770000000000001        -0.5                     0.33142795568624256      1.9005502269185356E-4    0.6701342306330956       0.024851365246335324     -3.0871733829106657E-4   -0.21961608156946633     0                        0                        0                        0
1.778                     -0.5                     0.33160759629653447      1.9005671290102952E-4    0.6701590496553282       0.024786679218729957     -3.052558631898128E-4    -0.2197511636707003      0                        0                        0                        0
1.779                     -0.5                     0.3317870665345067       1.9005835037928112E-4    0.670183803991533        0.02472199319109844      -3.01794388128775E-4     -0.21988611904617772     0                        0                        0                        0
1.7800000000000002        -0.5                     0.3319663664001595       1.9005993512661036E-4    0.6702084936417104       0.02465730716348663      -2.983329130255464E-4    -0.22002094764841432     0                        0                        0                        0
1.7810000000000001        -0.5                     0.3321454958934924       1.9006146714301594E-4    0.6702331186058598       0.0245926211358861       -2.9487143795868363E-4   -0.2201556494299966      0                        0                        0                        0
1.782                     -0.5                     0.33232445501450586      1.9006294642849857E-4    0.670257678883982        0.02452793510826652      -2.914099628586382E-4    -0.22029022434358037     0                        0                        0                        0
1.783                     -0.5                     0.33250324376319973      1.9006437298305768E-4    0.6702821744760766       0.02446324908065405      -2.8794848777514797E-4   -0.22042467234188107     0                        0                        0                        0
1.7840000000000003        -0.5                     0.332681862139574        1.900657468066933E-4     0.6703066053821435       0.02439856305303158      -2.8448701267309157E-4   -0.22055899337768495     0                        0                        0                        0
1.7850000000000001        -0.5                     0.33286031014362855      1.900670678994053E-4     0.6703309716021827       0.024333877025415555     -2.810255375919819E-4    -0.22069318740384083     0                        0                        0                        0
1.786                     -0.5                     0.3330385877753635       1.900683362611943E-4     0.6703552731361941       0.024269190997790686     -2.7756406251918596E-4   -0.22082725437326708     0                        0                        0                        0
1.787                     -0.5                     0.3332166950347789       1.9006955189206063E-4    0.6703795099841784       0.024204504970180275     -2.7410258743126387E-4   -0.22096119423894447     0                        0                        0                        0
1.7880000000000003        -0.5                     0.3333946319218747       1.9007071479200258E-4    0.6704036821461347       0.02413981894258528      -2.7064111234467736E-4   -0.2210950069539215      0                        0                        0                        0
1.7890000000000001        -0.5                     0.33357239843665076      1.9007182496102163E-4    0.6704277896220635       0.024075132914956613     -2.6717963722205657E-4   -0.22122869247131838     0                        0                        0                        0
1.79                      -0.5                     0.3337499945791073       1.900728823991172E-4     0.6704518324119646       0.02401044688735034      -2.637181621743866E-4    -0.2213622507443107      0                        0                        0                        0
1.791                     -0.5                     0.3339274203492441       1.900738871062894E-4     0.670475810515838        0.02394576085972842      -2.602566870719787E-4    -0.22149568172614956     0                        0                        0                        0
1.7920000000000003        -0.5                     0.3341046757470615       1.900748390825377E-4     0.670499723933684        0.023881074832122543     -2.567952119693181E-4    -0.22162898537014547     0                        0                        0                        0
1.7930000000000001        -0.5                     0.3342817607725591       1.9007573832786385E-4    0.6705235726655023       0.02381638880451483      -2.533337369000749E-4    -0.22176216162967963     0                        0                        0                        0
1.794                     -0.5                     0.3344586970630167       1.9007650522879008E-4    0.6705473970031666       0.023801887276261143     -2.770685304040216E-4    -0.22189021999305036     0                        0                        0                        0
1.795                     -0.5                     0.3346354570831025       1.90078063434926E-4      0.6705711467502518       0.023690937197367527     -3.0106256575851214E-4   -0.22202778847977395     0                        0                        0                        0
1.7960000000000003        -0.5                     0.33481203219386996      1.9008000179000813E-4    0.6705948061639655       0.02362789023013735      -2.9761403958376533E-4   -0.22216042080739787     0                        0                        0                        0
1.7970000000000002        -0.5                     0.33498843798166444      1.9008188296599932E-4    0.6706184025307119       0.023564843262904023     -2.9416551342603285E-4   -0.22229292681923188     0                        0                        0                        0
1.798                     -0.5                     0.33516467444648607      1.9008370696290121E-4    0.6706419358504914       0.023501796295675545     -2.9071698726361857E-4   -0.2224253064699236      0                        0                        0                        0
1.799                     -0.5                     0.3353407415883347       1.9008547378071368E-4    0.6706654061233034       0.023438749328451917     -2.8726846106333614E-4   -0.22255755971418506     0                        0                        0                        0
1.8000000000000003        -0.5                     0.3355166394072104       1.9008718341943605E-4    0.6706888133491482       0.02337570236124289      -2.8381993490982294E-4   -0.2226896865067917      0                        0                        0                        0
1.8010000000000002        -0.5                     0.3356923679031131       1.900888358790687E-4     0.6707121575280258       0.02331265539402152      -2.8037140874740866E-4   -0.22282168680258663     0                        0                        0                        0
1.802                     -0.5                     0.33586792707604285      1.9009043115961153E-4    0.6707354386599362       0.023249608426800145     -2.769228825766771E-4    -0.22295356055647306     0                        0                        0                        0
1.803                     -0.5                     0.3360433169259998       1.9009196926106532E-4    0.6707586567448796       0.023186561459583536     -2.7347435640005194E-4   -0.2230853077234191      0                        0                        0                        0
1.8040000000000003        -0.5                     0.3362185374529838       1.9009345018342907E-4    0.6707818117828556       0.02312351449236264      -2.7002583023349834E-4   -0.22321692825845807     0                        0                        0                        0
1.8050000000000002        -0.5                     0.3363935886569947       1.9009487392670292E-4    0.6708049037738641       0.023060467525123588     -2.665773040622436E-4    -0.22334842211668782     0                        0                        0                        0
1.806                     -0.5                     0.3365684705380328       1.900962404908871E-4     0.6708279327179058       0.022997420557915215     -2.63128777905117E-4     -0.22347978925326437     0                        0                        0                        0
1.807                     -0.5                     0.33674318309609785      1.90097549875981E-4      0.6708508986149799       0.02293437359069445      -2.5968025171367506E-4   -0.2236110296234165      0                        0                        0                        0
1.8080000000000003        -0.5                     0.33691772633119005      1.9009880208198626E-4    0.6708738014650871       0.022871326623467855     -2.5623172554942284E-4   -0.22374214318243257     0                        0                        0                        0
1.8090000000000002        -0.5                     0.3370921002433092       1.9009999710890087E-4    0.6708966412682269       0.022808279656247498     -2.5278319938310293E-4   -0.22387312988566385     0                        0                        0                        0
1.81                      -0.5                     0.3372663048324555       1.9010113495672605E-4    0.6709194180243994       0.02274523268903206      -2.4933467323089235E-4   -0.22400398968852753     0                        0                        0                        0
1.811                     -0.5                     0.33744034009862883      1.9010221562546151E-4    0.670942131733605        0.02268218572180657      -2.458861470658135E-4    -0.22413472254650604     0                        0                        0                        0
1.8120000000000003        -0.5                     0.3376142060418293       1.9010323911510739E-4    0.6709647823958432       0.02261913875459044      -2.4243762087499678E-4   -0.22426532841514232     0                        0                        0                        0
1.8130000000000002        -0.5                     0.33778790266205677      1.9010420542566318E-4    0.6709873700111142       0.022556091787354855     -2.3898909469715983E-4   -0.22439580725004823     0                        0                        0                        0
1.814                     -0.5                     0.3379614485641368       1.901050386619281E-4     0.6710099296271012       0.022542885730939446     -2.6328208921473704E-4   -0.22452119924460065     0                        0                        0                        0
1.815                     -0.5                     0.3381348246938879       1.9010663006417707E-4    0.6710324260170157       0.02243368761091088      -2.8646019560564994E-4   -0.22465606297408683     0                        0                        0                        0
1.8159999999999998        -0.5                     0.33830801458021265      1.901087084549291E-4     0.6710548289748669       0.022372228091101298     -2.83026196623685E-4     -0.22478600405584126     0                        0                        0                        0
1.8170000000000002        -0.5                     0.3384810362773187       1.9011072544860219E-4    0.6710771704731981       0.02231076857130592      -2.795921976163528E-4    -0.22491581922668838     0                        0                        0                        0
1.818                     -0.5                     0.33865388978520583      1.9011268104519716E-4    0.6710994505120096       0.022249309051505687     -2.7615819865794923E-4   -0.22504550844345572     0                        0                        0                        0
1.819                     -0.5                     0.3388265751038742       1.9011457524471277E-4    0.6711216690913011       0.022187849531714803     -2.7272419968524226E-4   -0.22517507166302966     0                        0                        0                        0
1.8199999999999998        -0.5                     0.338999092233324        1.9011640804715086E-4    0.671143826211073        0.022126390011909896     -2.6929020069140413E-4   -0.22530450884236253     0                        0                        0                        0
1.8210000000000002        -0.5                     0.33917144117355486      1.9011817945251E-4       0.6711659218713251       0.022064930492107417     -2.658562017290421E-4    -0.2254338199384641      0                        0                        0                        0
1.822                     -0.5                     0.3393436219245669       1.9011988946079044E-4    0.6711879560720571       0.02200347097230952      -2.6242220272800593E-4   -0.225563004908408       0                        0                        0                        0
1.823                     -0.5                     0.33951563448636024      1.9012153807199266E-4    0.6712099288132695       0.021942011452511623     -2.589882037696024E-4    -0.22569206370933073     0                        0                        0                        0
1.8239999999999998        -0.5                     0.3396874788589349       1.901231252861168E-4     0.6712318400949623       0.021880551932706622     -2.555542047792244E-4    -0.2258209962984308      0                        0                        0                        0
1.8250000000000002        -0.5                     0.33985915504229075      1.901246511031619E-4     0.6712536899171349       0.02181909241291723      -2.5212020579853755E-4   -0.22594980263296557     0                        0                        0                        0
1.826                     -0.5                     0.3400306630364278       1.9012611552312887E-4    0.671275478279788        0.021757632893121066     -2.486862068318134E-4    -0.2260784826702594      0                        0                        0                        0
1.827                     -0.5                     0.3402020028413461       1.9012751854601668E-4    0.6712972051829212       0.021696173373326723     -2.452522078485409E-4    -0.2262070363676952      0                        0                        0                        0
1.8279999999999998        -0.5                     0.3403731744570457       1.9012886017182734E-4    0.6713188706265346       0.021634713853529917     -2.4181820884524308E-4   -0.22633546368271934     0                        0                        0                        0
1.8290000000000002        -0.5                     0.34054417788352653      1.9013014040055834E-4    0.6713404746106284       0.02157325433372756      -2.3838420990455388E-4   -0.22646376457284023     0                        0                        0                        0
1.83                      -0.5                     0.3407150131207885       1.9013135923221143E-4    0.671362017135202        0.02151179481393261      -2.3495021090927935E-4   -0.22659193899562613     0                        0                        0                        0
1.831                     -0.5                     0.3408856801688317       1.9013251666678523E-4    0.671383498200256        0.02145033529413476      -2.3151621192869448E-4   -0.22671998690871037     0                        0                        0                        0
1.8319999999999999        -0.5                     0.3410561790276563       1.9013361270428197E-4    0.6714049178057905       0.021388875774330927     -2.2808221294897462E-4   -0.22684790826978746     0                        0                        0                        0
1.8330000000000002        -0.5                     0.34122650969726204      1.9013464734469904E-4    0.6714262759518047       0.021327416254541442     -2.2464821395935968E-4   -0.22697570303661088     0                        0                        0                        0
1.834                     -0.5                     0.34139668784320826      1.9013554555404294E-4    0.671447602488104        0.021315435439302408     -2.4948386715268906E-4   -0.22709844400577156     0                        0                        0                        0
1.835                     -0.5                     0.341566702607838        1.9013715293559702E-4    0.671468877016163        0.021207968124863526     -2.7183908462509205E-4   -0.2272306134137123      0                        0                        0                        0
1.8359999999999999        -0.5                     0.34173652995404885      1.901393686860968E-4     0.671490055023583        0.021148046715257995     -2.6842111731180266E-4   -0.2273578766308868      0                        0                        0                        0
1.8370000000000002        -0.5                     0.34190619032477215      1.9014151904495766E-4    0.6715111731095935       0.02108812530565905      -2.6500314998618925E-4   -0.2274850144278538      0                        0                        0                        0
1.838                     -0.5                     0.34207568372000774      1.9014360401217902E-4    0.6715322312741944       0.021028203896062855     -2.6158518267513245E-4   -0.22761202676353612     0                        0                        0                        0
1.839                     -0.5                     0.34224501013975567      1.9014562358776106E-4    0.6715532295173856       0.02096828248644047      -2.5816721535686825E-4   -0.22773891359691925     0                        0                        0                        0
1.8399999999999999        -0.5                     0.342414169584016        1.9014757777170474E-4    0.6715741678391673       0.02090836107684671      -2.5474924803637147E-4   -0.22786567488704038     0                        0                        0                        0
1.8410000000000002        -0.5                     0.34258316205278877      1.9014946656400924E-4    0.6715950462395393       0.020848439667231322     -2.513312807321763E-4    -0.22799231059300712     0                        0                        0                        0
1.842                     -0.5                     0.34275198754607383      1.901512899646743E-4     0.6716158647185018       0.020788518257623147     -2.4791331342101754E-4   -0.2281188206739792      0                        0                        0                        0
1.843                     -0.5                     0.34292064606387124      1.9015304797370087E-4    0.6716366232760546       0.020728596848029388     -2.444953461005208E-4    -0.2282452050891786      0                        0                        0                        0
1.8439999999999999        -0.5                     0.34308913760618104      1.9015474059108832E-4    0.6716573219121977       0.020668675438426088     -2.4107737878002405E-4   -0.22837146379789044     0                        0                        0                        0
1.8450000000000002        -0.5                     0.3432574621730033       1.9015636781683688E-4    0.6716779606269314       0.020608754028826025     -2.3765941146034882E-4   -0.2284975967594563      0                        0                        0                        0
1.846                     -0.5                     0.34342561976433783      1.901579296509464E-4     0.6716985394202554       0.020548832619219172     -2.3424144415167748E-4   -0.2286236039332798      0                        0                        0                        0
1.847                     -0.5                     0.3435936103801847       1.901594260934167E-4     0.6717190582921697       0.02048891120962714      -2.3082347682316164E-4   -0.22874948527882163     0                        0                        0                        0
1.8479999999999999        -0.5                     0.343761434020544        1.9016085714424814E-4    0.6717395172426747       0.020428989800007815     -2.2740550952467248E-4   -0.228875240755609       0                        0                        0                        0
1.8490000000000002        -0.5                     0.3439290906854157       1.9016222280344078E-4    0.6717599162717698       0.02036906839040024      -2.2398754219274687E-4   -0.22900087032322075     0                        0                        0                        0
1.85                      -0.5                     0.3440965803747998       1.901635230709942E-4     0.6717802553794555       0.020309146980800302     -2.205695748831491E-4    -0.2291263739413003      0                        0                        0                        0
1.851                     -0.5                     0.3442639030886961       1.9016475794690857E-4    0.6718005345657315       0.020249225571194084     -2.171516075647333E-4    -0.2292517515695518      0                        0                        0                        0
1.8519999999999999        -0.5                     0.34443105882710495      1.9016592743118405E-4    0.6718207538305979       0.020189304161602608     -2.13733640251291E-4     -0.22937700316773643     0                        0                        0                        0
1.8530000000000002        -0.5                     0.34459804759002605      1.9016703152382057E-4    0.6718409131740546       0.020129382752000213     -2.1031567294410125E-4   -0.2295021286956794      0                        0                        0                        0
1.854                     -0.5                     0.3447648821973191       1.90167995784141E-4      0.6718610373012877       0.020118560044739883     -2.356777151342423E-4    -0.22962223537367307     0                        0                        0                        0
1.855                     -0.5                     0.34493155970597716      1.9016960068730577E-4    0.6718811204793768       0.02001280306359346      -2.5720490733507965E-4   -0.22975172251759163     0                        0                        0                        0
1.8559999999999999        -0.5                     0.3450980487739127       1.901719510939176E-4     0.6719011040671945       0.019954372572026174     -2.5380440389235446E-4   -0.22987632272542388     0                        0                        0                        0
1.8570000000000002        -0.5                     0.34526437215576555      1.901742323313202E-4     0.6719210292245208       0.01989594208044863      -2.5040390044338225E-4   -0.2300007980854151      0                        0                        0                        0
1.858                     -0.5                     0.3454305298515356       1.9017644439951287E-4    0.6719408959513555       0.019837511588890893     -2.470033970148679E-4    -0.2301251485585032      0                        0                        0                        0
1.859                     -0.5                     0.34559652186122286      1.901785872984957E-4     0.6719607042476986       0.0197790810973356       -2.4360289356037423E-4   -0.23024937410568894     0                        0                        0                        0
1.8599999999999999        -0.5                     0.34576234818482743      1.9018066102826836E-4    0.6719804541135502       0.01972065060576121      -2.4020239012464365E-4   -0.23037347468803168     0                        0                        0                        0
1.8610000000000002        -0.5                     0.3459280088223492       1.9018266558883137E-4    0.67200014554891         0.019662220114204983     -2.368018866946562E-4    -0.23049745026664278     0                        0                        0                        0
1.862                     -0.5                     0.34609350377378817      1.9018460098018533E-4    0.6720197785537784       0.019603789622628372     -2.3340138324016253E-4   -0.23062130080269955     0                        0                        0                        0
1.863                     -0.5                     0.3462588330391446       1.9018646720232922E-4    0.6720393531281554       0.019545359131070635     -2.300008798068743E-4    -0.23074502625742965     0                        0                        0                        0
1.8639999999999999        -0.5                     0.3464239966184181       1.9018826425526339E-4    0.6720588692720406       0.019486928639505793     -2.266003763605964E-4    -0.2308686265921247      0                        0                        0                        0
1.8650000000000002        -0.5                     0.3465889945116089       1.9018999213898737E-4    0.6720783269854342       0.019428498147937796     -2.2319987291167961E-4   -0.23099210176813217     0                        0                        0                        0
1.866                     -0.5                     0.34675382671871696      1.9019165085350223E-4    0.6720977262683364       0.019370067656361078     -2.1979936947189656E-4   -0.2311154517468583      0                        0                        0                        0
1.867                     -0.5                     0.3469184932397422       1.9019324039880683E-4    0.672117067120747        0.019311637164809197     -2.1639886604185574E-4   -0.23123867648976335     0                        0                        0                        0
1.8679999999999999        -0.5                     0.34708299407468485      1.9019476077490274E-4    0.6721363495426662       0.01925320667324484      -2.1299836257842485E-4   -0.23136177595837304     0                        0                        0                        0
1.8690000000000002        -0.5                     0.3472473292235446       1.9019621198178757E-4    0.6721555735340935       0.01919477618166556      -2.0959785912771787E-4   -0.23148475011426728     0                        0                        0                        0
1.87                      -0.5                     0.34741149868632176      1.9019759401946355E-4    0.6721747390950296       0.019136345690104965     -2.061973556950264E-4    -0.23160759891908103     0                        0                        0                        0
1.871                     -0.5                     0.34757550246301605      1.9019890688792967E-4    0.6721938462254738       0.01907791519853954      -2.0279685225851844E-4   -0.23173032233451246     0                        0                        0                        0
1.8719999999999999        -0.5                     0.34773934055362754      1.9020015058718513E-4    0.6722128949254264       0.01901948470697231      -1.9939634878853732E-4   -0.23185292032231547     0                        0                        0                        0
1.8730000000000002        -0.5                     0.34790301295815657      1.902013251172318E-4     0.6722318851948876       0.01896105421540665      -1.9599584536210258E-4   -0.23197539284430232     0                        0                        0                        0
1.874                     -0.5                     0.3480665297445564       1.9020235872846823E-4    0.6722508366542279       0.01895132545308616      -2.2186735616232906E-4   -0.2320928832868031      0                        0                        0                        0
1.875                     -0.5                     0.3482298956054772       1.9020394162738184E-4    0.6722697580535447       0.018847258939659602     -2.4256311362206017E-4   -0.2322197017717393      0                        0                        0                        0
1.876                     -0.5                     0.3483930721498769       1.9020642395914383E-4    0.6722885768201132       0.01879027419741048      -2.3918143555064927E-4   -0.23234165522988673     0                        0                        0                        0
1.8770000000000002        -0.5                     0.3485560843690915       1.9020883355494515E-4    0.6723073386019395       0.01873328945512464      -2.3579975755252434E-4   -0.23246348449018456     0                        0                        0                        0
1.8780000000000001        -0.5                     0.3487189322631209       1.9021117041478488E-4    0.6723260433990235       0.01867630471288531      -2.3241807950022012E-4   -0.2325851895155076      0                        0                        0                        0
1.879                     -0.5                     0.3488816158319651       1.902134345386639E-4     0.6723446912113652       0.018619319970617557     -2.2903640145502133E-4   -0.23270677026880296     0                        0                        0                        0
1.88                      -0.5                     0.34904413507562415      1.90215625926581E-4      0.6723632820389647       0.018562335228366228     -2.2565472339316378E-4   -0.23282822671306175     0                        0                        0                        0
1.8810000000000002        -0.5                     0.3492064899940981       1.9021774457853713E-4    0.6723818158818221       0.01850535048609681      -2.2227304535228716E-4   -0.23294955881133933     0                        0                        0                        0
1.8820000000000001        -0.5                     0.3493686805873867       1.9021979049453183E-4    0.672400292739937        0.01844836574384327      -2.1889136731064105E-4   -0.23307076652674        0                        0                        0                        0
1.883                     -0.5                     0.3495307068554901       1.9022176367456496E-4    0.6724187126133095       0.018391381001580054     -2.1550968924878352E-4   -0.2331918498224307      0                        0                        0                        0
1.884                     -0.5                     0.3496925687984085       1.902236641186373E-4     0.6724370755019401       0.018334396259334723     -2.1212801121301892E-4   -0.23331280866162932     0                        0                        0                        0
1.8850000000000002        -0.5                     0.3498542664161417       1.9022549182674817E-4    0.6724553814058283       0.01827741151705954      -2.0874633315566223E-4   -0.23343364300761688     0                        0                        0                        0
