% Model:              C1FullScale.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 2 2021, 15:35
% Dimension:          2
% Nodes:              10201
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)                -u*u2+u2x
0.010000000000000009      -0.5                     8.104858842205837E-15    2.314967745373263E-19    0.2044348610171587       -0.15556166270470134     0.0020452117239736847    -0.155561662704703
0.020000000000000018      -0.5                     -1.6272031923203834E-15  -1.688172182033009E-19   0.20321047617812038      -0.09351528944614315     0.002032320674506771     -0.09351528944614282
0.030000000000000027      -0.5                     -1.6257494939821191E-15  -2.462572815101227E-19   0.2024882467204843       -0.05426189054437793     0.002024679313140542     -0.054261890544377606
0.040000000000000036      -0.5                     1.0205427056831943E-15   1.4539069516686153E-19   0.20207052576622186      -0.03146868687280092     0.0020205903041415132    -0.031468686872801126
0.050000000000000044      -0.5                     6.1715018635892655E-16   6.411376760325499E-20    0.2018251383498669       -0.01888491723444338     0.0020181942555937715    -0.018884917234443504
0.06000000000000005       -0.5                     9.813978905134916E-16    5.69212722999945E-20     0.20167377206520853      -0.012093002348700225    0.0020166522278828396    -0.012093002348700423
0.07000000000000006       -0.5                     -8.777359969381744E-16   -2.5790896522799603E-20  0.20157287510543306      -0.008459460851659332    0.00201571032925148      -0.008459460851659155
0.07999999999999996       -0.5                     -2.4195858664192143E-16  -2.970209401749866E-21   0.2014989278974001       -0.0065222306822232895   0.0020150663334191476    -0.006522230682223241
0.08999999999999997       -0.5                     5.324502901258561E-16    -1.1611943759911202E-20  0.2014393259320882       -0.005498069422337162    0.0020143744481307562    -0.00549806942233727
0.09999999999999998       -0.5                     3.9159656109442644E-16   -8.716969406126708E-21   0.2013873732400083       -0.004949567690925064    0.002013851331539047     -0.004949567690925143
0.10999999999999999       -0.5                     2.3419755140029244E-16   -3.1722548198574428E-21  0.20133951680682047      -0.0046534591896307586   0.002013397324425837     -0.004653459189630805
0.12                      -0.5                     -9.032998858831346E-17   2.3690194914666127E-22   0.2012938796665568       -0.004489763218515887    0.0020129421555247764    -0.0044897632185158685
0.13                      -0.5                     4.337387520293862E-16    2.1590283256326056E-21   0.2012494769589906       -0.0043982485857680855   0.0020125051132753717    -0.004398248585768173
0.14                      -0.5                     3.449100097331741E-16    2.73618291150442E-21     0.20120579010597262      -0.004343025580466741    0.0020120776694646783    -0.00434302558046681
0.15000000000000002       -0.5                     8.285483492727221E-17    9.869157599560233E-22    0.2011625496964098       -0.0043069268953883025   0.002011648375375913     -0.004306926895388319
0.16000000000000003       -0.5                     3.093515973758016E-16    6.339525593513765E-21    0.20111961577701207      -0.0042809836295923465   0.00201121968018423      -0.004280983629592409
0.17000000000000004       -0.5                     5.1088807191701005E-17   8.642069922156296E-22    0.20107691463074764      -0.004259916635963389    0.0020107968892693825    -0.004259916635963399
0.18000000000000005       -0.5                     -7.636986085941536E-17   -1.6719249851007323E-21  0.20103440733903147      -0.004241853153103832    0.0020103709890344212    -0.004241853153103816
0.19000000000000006       -0.5                     -5.654005655720781E-17   -1.1054063835765579E-21  0.20099207282456472      -0.004225264363173138    0.002009950389248088     -0.004225264363173126
0.20000000000000007       -0.5                     6.15455818556791E-18     1.115249712968916E-22    0.20094989839483074      -0.004209746256283161    0.0020095259166064286    -0.004209746256283162
0.20999999999999996       -0.5                     -1.0814989550927758E-16  -1.6486359077214972E-21  0.20090787580485778      -0.004194876369024529    0.002009107124807794     -0.004194876369024507
0.21999999999999997       -0.5                     -6.851922318500368E-16   -1.100111656455313E-20   0.200865998689112        -0.00418062970603948     0.002008685896030971     -0.004180629706039342
0.22999999999999998       -0.5                     -4.566641684866262E-16   -6.6665679033079446E-21  0.20082426168093745      -0.004166851980579043    0.002008269710425843     -0.004166851980578951
0.24                      -0.5                     -3.171625707013745E-16   -3.513532085544307E-21   0.20078265974686535      -0.004153609454959362    0.0020078509195742764    -0.0041536094549592985
0.25                      -0.5                     1.6284767740693645E-16   1.3042016250634924E-21   0.200741188088717        -0.004140796486617472    0.002007437568735996     -0.004140796486617505
0.26                      -0.5                     -5.308686615206699E-16   -5.7173011977711766E-21  0.2006998419642627       -0.004128498863593611    0.00200702154385211      -0.004128498863593504
0.27                      -0.5                     -1.3531785791381926E-16  -1.1739146957302345E-21  0.20065861674959065      -0.004116613690829632    0.002006610860517546     -0.004116613690829605
0.28                      -0.5                     1.5319815032173524E-17   1.3095089146655514E-22   0.20061750788102065      -0.004105226530974381    0.0020061972655449085    -0.004105226530974384
0.29000000000000004       -0.5                     -2.9059714389334327E-16  -1.9322651101791886E-21  0.2005765109180045       -0.004094230412088246    0.00200578900639754      -0.004094230412088188
0.30000000000000004       -0.5                     7.941200878569994E-16    4.7855149423774086E-21   0.2005356215319001       -0.004083708697307572    0.002005377516986137     -0.004083708697307732
0.31000000000000005       -0.5                     1.5700979098227449E-16   1.0063640241035477E-21   0.20049483552099687      -0.004073554957836036    0.0020049712924479733    -0.0040735549578360675
0.32000000000000006       -0.5                     7.36712833546453E-17     3.412707811849945E-22    0.20045414883817672      -0.0040638410607429665   0.0020045619742045805    -0.004063841060742981
0.33000000000000007       -0.5                     -4.025506237107853E-16   -2.1832646575508026E-21  0.20041355756174312      -0.004054471950941963    0.0020041574856150273    -0.004054471950941882
0.33999999999999997       -0.5                     4.1293066697080195E-16   1.998093678615336E-21    0.20037305794476376      -0.0040455075356294464   0.0020037503483492686    -0.004045507535629529
0.35                      -0.5                     -4.506688985252207E-16   -1.8839087189338836E-21  0.20033264635432288      -0.004036864775948544    0.0020033477239941597    -0.004036864775948454
0.36                      -0.5                     1.5514870353212513E-16   3.078314843940659E-22    0.20029231934874342      -0.004028590609400982    0.0020029423985908593    -0.0040285906094010135
0.37                      -0.5                     1.4231969790129834E-16   3.255309679323838E-22    0.2002520735779092       -0.0040206136142417505   0.0020025411606493584    -0.004020613614241779
0.38                      -0.5                     2.377462819900333E-16    5.665683456633964E-22    0.2002119058885721       -0.004012974067350077    0.002002137819516197     -0.0040129740673501245
0.39                      -0.5                     -4.797612828186512E-17   -1.2867190767256676E-22  0.2001718132084594       -0.004005608306071001    0.0020017380583977015    -0.004005608306070991
0.4                       -0.5                     -1.772152948746846E-16   -3.087197854821112E-22   0.2001317926537187       -0.003998549118433972    0.0020013363267090854    -0.003998549118433937
0.41000000000000003       -0.5                     -1.75660669759432E-16    -3.879868002292166E-22   0.2000918414107674       -0.003991742164848741    0.0020009377707971613    -0.003991742164848705
0.42000000000000004       -0.5                     1.4654212781427365E-16   1.9722548059711833E-22   0.20005195684650415      -0.0039852137852543126   0.0020005375784355813    -0.003985213785254342
0.43000000000000005       -0.5                     9.689628834040695E-17    1.171814009609713E-22    0.20001213638745088      -0.003978917273758256    0.0020001401394810657    -0.003978917273758275
0.44000000000000006       -0.5                     -5.98026075902039E-16    -7.072472642087115E-22   0.19997237763298642      -0.003972873628733757    0.0019997414638562878    -0.003972873628733637
0.45000000000000007       -0.5                     -5.028679573899222E-16   -8.185773227132177E-22   0.199932678231072        -0.003967042828180763    0.001999345238052505     -0.0039670428281806626
0.45999999999999996       -0.5                     1.653486614348401E-17    2.141463508313206E-23    0.19989303599065583      -0.0039614415468132505   0.0019989478515275104    -0.003961441546813254
0.47                      -0.5                     -3.1258439160921195E-16  -3.033364045288422E-22   0.1998534487686305       -0.003956036255998638    0.0019985526368884285    -0.003956036255998575
0.48                      -0.5                     -4.5037386194152725E-17  -6.4569681339588816E-24  0.1998139145704055       -0.003950838137901366    0.0019981563653611494    -0.003950838137901357
0.49                      -0.5                     -3.263580537591367E-17   -1.634234338722455E-23   0.19977443143314455      -0.0039458193687154875   0.001997762161468522     -0.003945819368715481
0.5                       -0.5                     -4.1884084050614116E-16  -2.6243191510542903E-22  0.19973499754597657      -0.0039409892127080836   0.001997367172509698     -0.003940989212708
-0.5                      -0.49                    0.06195338104130191      -1.248584448120186E-4    0.48222456226901006      -0.4560966290042872      0.008903263956352984     -0.4859720710580142
-0.49                     -0.49                    0.06221323663261555      -1.3604118546334427E-4   0.47764241188055656      -0.460337535855688       0.008888999190736858     -0.49005321625178627
-0.48                     -0.49                    0.06249616932087729      -1.4823679737782568E-4   0.4730176809965398       -0.4646132862406879      0.008873073783743596     -0.49417507932401633
-0.47                     -0.49                    0.0628044007746179       -1.6136645947395788E-4   0.4683500396354497       -0.46892062888326735     0.008856111196986545     -0.4983350724753403
-0.46                     -0.49                    0.06313953250698832      -1.7563627801351196E-4   0.4636391611615885       -0.47326079814590905     0.00883993375270421      -0.5025347580335839
-0.45                     -0.49                    0.06350429732078781      -1.9099653609524345E-4   0.4588847159670944       -0.4776338472058771      0.008822898505842116     -0.5067749986446167
-0.44                     -0.49                    0.06390050464121769      -2.0771818315890505E-4   0.4540863803509351       -0.48203924012287674     0.008805397888499414     -0.5110555889780054
-0.43                     -0.49                    0.06433143432275117      -2.2571309080667438E-4   0.4492438254254374       -0.4864773885167411      0.008786728965046007     -0.5153778881669991
-0.42                     -0.49                    0.06479909999056205      -2.4526431508079384E-4   0.44435672741851745      -0.49094797927720835     0.008767977814589224     -0.5197418952886798
-0.41000000000000003      -0.49                    0.06530736827649586      -2.663346400468577E-4    0.4394247601421622       -0.49545109556391925     0.008747993197227064     -0.5241487702043343
-0.4                      -0.49                    0.06585860046108309      -2.8920790578660147E-4   0.43444760089698514      -0.49998645225545424     0.008727836843634892     -0.5285985632242048
-0.39                     -0.49                    0.06645727847576513      -3.1386093635701315E-4   0.429424925786752        -0.5045542524987017      0.00870620652563077      -0.5330926643761467
-0.38                     -0.49                    0.06710612844113023      -3.406361345367049E-4    0.42435641424839626      -0.5091539901047873      0.008685152745210678     -0.5376309061441576
-0.37                     -0.49                    0.06781050845814118      -3.6946104860783604E-4   0.41924174327079         -0.5137859715142326      0.008662206148119744     -0.5422149672923023
-0.36                     -0.49                    0.06857343905077386      -4.0074801160067873E-4   0.41408059612834763      -0.5184494307066156      0.008638901189475303     -0.546844361227331
-0.35                     -0.49                    0.06940123651055642      -4.344827792087963E-4    0.40887265208105933      -0.523145081618985       0.008614852653985667     -0.5515213492487611
-0.33999999999999997      -0.49                    0.07029748183911973      -4.7110269968828457E-4   0.403617597312644        -0.5278718169547139      0.008590106508576088     -0.5562451176717486
-0.32999999999999996      -0.49                    0.07126948620444165      -5.105837246618756E-4    0.3983151155572391       -0.5326301042678296      0.008563363819913595     -0.5610178179010569
-0.32                     -0.49                    0.07232142290915003      -5.533734326785645E-4    0.3929648954521424       -0.5374195491919125      0.008536836305339803     -0.5658393295843568
-0.31                     -0.49                    0.07346175365939561      -5.995320481268778E-4    0.38756662583606044      -0.5422397552541782      0.008508178765408356     -0.5707110792479501
-0.3                      -0.49                    0.07469524116848433      -6.49497678047698E-4     0.38212000109657934      -0.547090778700091       0.008478756822076591     -0.5756333243373015
-0.29000000000000004      -0.49                    0.07603163643614462      -7.032462237228207E-4    0.3766247152647275       -0.551971410076289       0.008447634988971232     -0.5806068035001632
-0.28                     -0.49                    0.07747622534605213      -7.611936118294295E-4    0.3710804672512564       -0.5568827621185998      0.0084160060541639       -0.5856326760208764
-0.27                     -0.49                    0.07903997955806914      -8.235703832914655E-4    0.365486963150778        -0.5618232940850661      0.008382444235240875     -0.5907113761812444
-0.26                     -0.49                    0.08072829474704654      -8.903817173928026E-4    0.3598439105557319       -0.5667923887408437      0.008347589630852597     -0.5958419740151166
-0.25                     -0.49                    0.08255288271181851      -9.616288672530691E-4    0.3541510240285479       -0.5717898192683489      0.008310869975523806     -0.6010260072172481
-0.24                     -0.49                    0.0845187518188165       -0.001037196296552347    0.3484080258385708       -0.5768146058627054      0.008274004291236477     -0.6062616173302393
-0.22999999999999998      -0.49                    0.08663659513557277      -0.0011163076007203424   0.34261464583802714      -0.5818657051892359      0.008233224465790806     -0.6115486715482227
-0.21999999999999997      -0.49                    0.0889091523936539       -0.0011981115778580134   0.3367706272205139       -0.5869424481526266      0.008189114635628263     -0.6168844391698817
-0.21000000000000002      -0.49                    0.09134252328220858      -0.0012806491986572647   0.3308757215401164       -0.5920427879857759      0.00814346859288163      -0.6222658112840715
-0.2                      -0.49                    0.09393251978983956      -0.0013613648492175519   0.3249297038294617       -0.5971646691820043      0.008095851807263299     -0.6276861350172719
-0.19                     -0.49                    0.0966733931945686       -0.0014356590986486872   0.3189323645123589       -0.6023063082340028      0.008043801815400712     -0.6331385821109795
-0.18                     -0.49                    0.09954556371069026      -0.001497206391435845    0.3128835332429556       -0.6074629307714825      0.007986733401366491     -0.638609098463945
-0.16999999999999998      -0.49                    0.10251626178429411      -0.0015369640992388691   0.30678307406131405      -0.6126303493031499      0.007920721442145217     -0.64408060323461
-0.15999999999999998      -0.49                    0.10553496854611553      -0.0015435509896584022   0.3006309300847397       -0.6177985430265749      0.007847407374878457     -0.6495256187770574
-0.14999999999999997      -0.49                    0.10852443551375311      -0.0015020861619071577   0.2944271249268337       -0.6229593368226604      0.007739847145291327     -0.6549118743552822
-0.14                     -0.49                    0.11138232933944961      -0.0013978323992752096   0.28817185457482003      -0.6280882307570556      0.0076103130106706185    -0.6601854831696682
-0.13                     -0.49                    0.11398477660834853      -0.0012217485612801404   0.281865590364801        -0.6331515913403746      0.0074366484419769825    -0.6652799776916867
-0.12                     -0.49                    0.11620733514916562      -9.846181729234852E-4    0.275509261193332        -0.6380910051608373      0.007177474967490771     -0.6701072022130298
-0.10999999999999999      -0.49                    0.11798486663220668      -7.427143783569728E-4    0.2691045808269322       -0.6427916844571382      0.00676357198750628      -0.6745419525361197
-0.09999999999999998      -0.49                    0.11943590122990105      -6.531915183009642E-4    0.2626546599430245       -0.6470945071631713      0.006068779844963419     -0.6784649031856996
-0.08999999999999997      -0.49                    0.12110694174294083      -0.0010604261557921634   0.2561651167759932       -0.6506491936598604      0.004883427763464326     -0.6816725675338242
-0.08000000000000002      -0.49                    0.12439175735001311      -0.0026237873829853815   0.24964604759066408      -0.6528740519285704      0.002788142346330551     -0.6839279625038581
-0.07                     -0.49                    0.13219063431278727      -0.006473683323258188    0.24311568031402844      -0.6526816204144928      -8.760505032890625E-4    -0.684819236406589
-0.06                     -0.49                    0.14966573002557026      -0.014212829847578766    0.23660692802221145      -0.6481077840945765      -0.007555867219563261    -0.6835197327061283
-0.04999999999999999      -0.49                    0.18454145092356794      -0.027275327669976795    0.23017956117668253      -0.6356148774812116      -0.019205948080026125    -0.6780925476737067
-0.03999999999999998      -0.49                    0.24529317175366463      -0.044557626145729175    0.22394168699333178      -0.6088186648495687      -0.038878146401089476    -0.6637500315400294
-0.02999999999999997      -0.49                    0.33342569612843037      -0.05754743594144897     0.21808518303213162      -0.5572599961713609      -0.06835244432756143     -0.6299752001391455
-0.020000000000000018     -0.49                    0.428978680738599        -0.050642363369855815    0.21292147665464628      -0.46893579499947824     -0.10043781118514958     -0.5602745691557028
-0.010000000000000009     -0.49                    0.492931922010858        -0.024558564477711597    0.20881586225235646      -0.34941878908630297     -0.11411435578875262     -0.4523507934127116
0                         -0.49                    0.5117679901863448       6.75224035190308E-7      0.20592467845241708      -0.23221535335612978     -0.09997225503989964     -0.33760101217749255
0.010000000000000009      -0.49                    0.49293441320186565      0.024551951655950078     0.20407924896703347      -0.1418652128370247      -0.07326673393861767     -0.2424628976732668
0.020000000000000018      -0.49                    0.4289879201289314       0.05064176901835241      0.2029836643670144       -0.08178936063651378     -0.046925476403715326    -0.16886690063346838
0.030000000000000027      -0.49                    0.3334285055586307       0.05755041774074034      0.20236179912474445      -0.04608605088792097     -0.026686376861869768    -0.11355924315224034
0.040000000000000036      -0.49                    0.2452889999326643       0.04456501862793894      0.20200897828671524      -0.026537343038605044    -0.013873333917636064    -0.07608792329997272
0.050000000000000044      -0.49                    0.18454750959689936      0.0272738645898047       0.20180106959618987      -0.016135116822036923    -0.006572732250997145    -0.05337700165000433
0.06000000000000005       -0.49                    0.14966474491880308      0.014211993426737641     0.20167024408589324      -0.010606761833174026    -0.0025744430330048884   -0.04078968747200199
0.07000000000000006       -0.49                    0.13218600463862062      0.006474973965000909     0.20158040227772325      -0.0076863763945882      -4.338101154429146E-4    -0.03433248438512634
0.07999999999999996       -0.49                    0.12439249082720041      0.0026247789278753338    0.20151235004368656      -0.006106962186375385    7.142846158857136E-4     -0.031173585340752263
0.08999999999999997       -0.49                    0.12110520090824851      0.001059869334764182     0.20145588037603057      -0.005276021875301528    0.0013211468364615348    -0.02967337674238879
0.09999999999999998       -0.49                    0.11943505630315746      6.528715374910688E-4     0.20140558478949883      -0.004833335530498185    0.0016424403569715311    -0.02888822288960233
0.10999999999999999       -0.49                    0.11798429365506284      7.428571328291106E-4     0.2013586006974716       -0.004589835739421354    0.0018111257995300709    -0.028346988014084386
0.12                      -0.49                    0.11620720045859115      9.84469763181606E-4      0.2013134206512542       -0.0044581058232052665   0.0018977994341471815    -0.027852174851830246
0.13                      -0.49                    0.11398415682585043      0.0012218162520536238    0.20126925423667213      -0.004382058944944751    0.0019444039898832788    -0.02732356518407955
0.14                      -0.49                    0.11138136135354476      0.0013976100191402689    0.20122568900859605      -0.00433458670498911     0.0019679159989748735    -0.026747377886071566
0.15000000000000002       -0.49                    0.1085241866887892       0.0015022378702639976    0.20118251047462998      -0.004303002409692604    0.0019802160045245256    -0.026136170734960638
0.16000000000000003       -0.49                    0.10553476381185957      0.0015434264173345784    0.20113960641667875      -0.004278915524480368    0.001986383897287214     -0.025506136380874955
0.17000000000000004       -0.49                    0.10251623348950843      0.00153704517347454      0.2010969192968392       -0.004258992927958298    0.0019896784741800454    -0.0248746916606139
0.18000000000000005       -0.49                    0.09954533579154262      0.001497124039806904     0.201054418012446        -0.004241491851119771    0.0019911438673526393    -0.024255521404541885
0.19000000000000006       -0.49                    0.09667299525400466      0.0014356801996658597    0.20101208538260615      -0.004225173991597016    0.0019919574152195817    -0.02365761436778728
0.20000000000000007       -0.49                    0.09393265134436854      0.0013612610527579743    0.20096991098576916      -0.00420979671564905     0.0019923714277574186    -0.023087433294984083
0.20999999999999996       -0.49                    0.0913423798768567       0.0012807338240503137    0.2009278874471138       -0.004195015544104758    0.001992614119054273     -0.02254824696715333
0.21999999999999997       -0.49                    0.08890924502754653      0.0011979933790815362    0.2008860090242664       -0.0041807654948782125   0.0019927786739137436    -0.022041388893822636
0.22999999999999998       -0.49                    0.08663662397072615      0.0011163859522558654    0.20084427049430462      -0.004167028529253989    0.0019929126834972995    -0.02156749806874387
0.24                      -0.49                    0.08451898397789198      0.0010369858330329382    0.20080266699995963      -0.004153765175288467    0.001993025362083835     -0.021125402570176036
0.25                      -0.49                    0.08255278089531194      9.616227316016897E-4     0.20076119368919024      -0.0041409814159462785   0.0019931263180781025    -0.020714376250851284
0.26                      -0.49                    0.08072848468847549      8.902157802445114E-4     0.20071984590652242      -0.004128660725126357    0.0019932252355751414    -0.020332469732064214
0.27                      -0.49                    0.07903990785680537      8.236168256690839E-4     0.20067861897129743      -0.004116809233496704    0.0019933068434393785    -0.019978428785819007
0.28                      -0.49                    0.07747631758788324      7.612217979507062E-4     0.2006375083526034       -0.004105398390706601    0.001993374649245158     -0.019650053707874482
