% Model:              C1EqPe1Eps01.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 2 2021, 15:39
% Dimension:          2
% Nodes:              401
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Dependent variable u5, Gradient of u5, x component, , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u5 (1)                   u5x (1/m)                -u*u3+u3x                -u*u5+u5x
-0.050000000000000044     0                        1.1210583144474688       4.407454914911209E-7     0.24075699464815586      -0.727165595822787       0                        0                        -0.9970682264344868      0
-0.040000000000000036     0                        1.115687339312139        4.999909069848935E-7     0.23344621180138028      -0.7350136716017084      0                        0                        -0.9954666545188884      0
-0.030000000000000027     0                        1.111340092208072        -5.185043795193179E-8    0.22605637481345306      -0.7429756414815929      0                        0                        -0.9942011539109983      0
-0.020000000000000018     0                        1.1081152277498467       -3.128150728246112E-8    0.2185862560059167       -0.7510663253570431      0                        0                        -0.9932850842140257      0
-0.010000000000000009     0                        1.1061084820583966       -1.2829761843179816E-9   0.21103457451411373      -0.7592928957999331      0                        0                        -0.992720028677579       0
0                         0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.010000000000000231      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.020000000000000018      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.03000000000000025       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.040000000000000036      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.04999999999999982       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.06000000000000005       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.06999999999999984       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.08000000000000007       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.08999999999999986       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.10000000000000009       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.10999999999999988       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.1200000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.1299999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.14000000000000012       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.1499999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.16000000000000014       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.16999999999999993       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.18000000000000016       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.18999999999999995       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20000000000000018       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20999999999999996       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.2200000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.22999999999999998       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.2400000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.25                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.26000000000000023       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.27                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.28000000000000025       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.29000000000000004       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.30000000000000027       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.31000000000000005       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.31999999999999984       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.33000000000000007       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.33999999999999986       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.3500000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.3599999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.3700000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.3799999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.3900000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.3999999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.41000000000000014       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.41999999999999993       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.43000000000000016       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.43999999999999995       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.4500000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.45999999999999996       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.4700000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.48                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.4900000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5                       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5100000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.52                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5300000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.54                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5500000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.56                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5699999999999998        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5800000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5899999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6000000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6099999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6200000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6299999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6400000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6499999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6600000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6699999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.6800000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.69                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.7000000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.71                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.7200000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.73                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.7400000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.75                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.7600000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.77                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.7800000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.79                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8000000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.81                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8199999999999998        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8300000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8399999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8500000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8599999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8700000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8799999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8900000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.8999999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.9100000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.9199999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.9300000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.94                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.9500000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.96                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.9700000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.98                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.9900000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1                         0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.0100000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.02                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.0300000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.04                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.0500000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.06                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.0700000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.08                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.0899999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.1                       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.1099999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.12                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.13                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.1400000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.15                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.1600000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.17                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.1800000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.19                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.2000000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.21                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.2200000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.23                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.2400000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.25                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.2600000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.27                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.2800000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.29                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.3000000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.31                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.3200000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.33                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.3399999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.35                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.3599999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.37                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.38                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.3900000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.4                       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.4100000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.42                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.4300000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.44                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.4500000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.46                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.4700000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.48                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.4900000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.5                       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.5100000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.52                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.5300000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.54                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.5500000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.56                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.5700000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.58                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.5899999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.6                       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.6099999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.62                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.63                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.6400000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.65                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.6600000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.67                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.6800000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.69                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.7000000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.71                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.7200000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.73                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.7400000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.75                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.7600000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.77                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.7800000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.79                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.8000000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.81                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.8200000000000003        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.83                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.8399999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.85                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.8599999999999999        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.87                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.88                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.8900000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.9                       0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.9100000000000001        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.92                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.9300000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.94                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.9500000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.96                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.9700000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.98                      0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
1.9900000000000002        0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
2                         0                        NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
